county|sex|age_gp|race|chronic_condition|n|n_deaths
Appling|Female|18-64|White|Yes|1|1
Appling|Female|65 and older|White|Yes|1|1
Appling|Male|65 and older|African-American/ Black|Unknown|1|1
Appling|Male|65 and older|African-American/ Black|Yes|3|3
Appling|Male|65 and older|White|Unknown|4|4
Appling|Male|65 and older|White|Yes|4|4
Atkinson|Female|65 and older|African-American/ Black|Yes|1|1
Atkinson|Male|65 and older|African-American/ Black|Unknown|1|1
Bacon|Female|18-64|African-American/ Black|Yes|1|1
Bacon|Female|18-64|White|No|1|1
Bacon|Male|65 and older|White|Yes|2|2
Baker|Female|18-64|African-American/ Black|No|1|1
Baker|Male|65 and older|African-American/ Black|Unknown|1|1
Baker|Male|65 and older|African-American/ Black|Yes|1|1
Baldwin|Female|18-64|African-American/ Black|Yes|1|1
Baldwin|Female|65 and older|African-American/ Black|No|1|1
Baldwin|Female|65 and older|African-American/ Black|Yes|1|1
Baldwin|Male|18-64|African-American/ Black|Yes|3|3
Baldwin|Male|18-64|White|Unknown|3|3
Baldwin|Male|18-64|White|Yes|1|1
Baldwin|Male|65 and older|African-American/ Black|Unknown|1|1
Baldwin|Male|65 and older|African-American/ Black|Yes|5|5
Baldwin|Male|65 and older|White|No|3|3
Baldwin|Male|65 and older|White|Unknown|8|8
Baldwin|Male|65 and older|White|Yes|6|6
Barrow|Female|65 and older|African-American/ Black|Unknown|1|1
Barrow|Female|65 and older|African-American/ Black|Yes|2|2
Barrow|Female|65 and older|White|No|4|4
Barrow|Female|65 and older|White|Unknown|3|3
Barrow|Female|65 and older|White|Yes|8|8
Barrow|Male|18-64|White|Yes|1|1
Barrow|Male|65 and older|American Indian/ Alaska Native|Yes|1|1
Barrow|Male|65 and older|White|No|1|1
Barrow|Male|65 and older|White|Yes|4|4
Bartow|Female|18-64|White|Yes|1|1
Bartow|Female|65 and older|African-American/ Black|Yes|3|3
Bartow|Female|65 and older|White|Yes|13|13
Bartow|Male|18-64|African-American/ Black|Yes|1|1
Bartow|Male|18-64|White|Yes|1|1
Bartow|Male|65 and older|African-American/ Black|Yes|3|3
Bartow|Male|65 and older|Other|Yes|1|1
Bartow|Male|65 and older|White|Yes|19|19
Ben Hill|Male|65 and older|African-American/ Black|Yes|1|1
Bibb|Female|18-64|African-American/ Black|No|1|1
Bibb|Female|18-64|African-American/ Black|Yes|3|3
Bibb|Female|18-64|White|Yes|1|1
Bibb|Female|65 and older|African-American/ Black|No|1|1
Bibb|Female|65 and older|African-American/ Black|Unknown|1|1
Bibb|Female|65 and older|African-American/ Black|Yes|9|9
Bibb|Female|65 and older|White|Unknown|1|1
Bibb|Female|65 and older|White|Yes|4|4
Bibb|Male|18-64|African-American/ Black|No|1|1
Bibb|Male|18-64|African-American/ Black|Yes|1|1
Bibb|Male|65 and older|African-American/ Black|No|1|1
Bibb|Male|65 and older|African-American/ Black|Unknown|1|1
Bibb|Male|65 and older|African-American/ Black|Yes|6|6
Bibb|Male|65 and older|White|No|1|1
Bibb|Male|65 and older|White|Yes|6|6
Bleckley|Female|18-64|African-American/ Black|Yes|1|1
Brantley|Female|65 and older|White|Unknown|1|1
Brantley|Female|65 and older|White|Yes|1|1
Brooks|Female|65 and older|African-American/ Black|Unknown|1|1
Brooks|Female|65 and older|White|Unknown|2|2
Brooks|Male|18-64|White|Yes|1|1
Brooks|Male|65 and older|African-American/ Black|Yes|2|2
Brooks|Male|65 and older|White|No|2|2
Brooks|Male|65 and older|White|Unknown|1|1
Brooks|Male|65 and older|White|Yes|2|2
Bryan|Female|18-64|White|Yes|1|1
Bryan|Female|65 and older|African-American/ Black|Yes|1|1
Bryan|Female|65 and older|White|Yes|1|1
Bryan|Male|18-64|White|Yes|2|2
Bulloch|Female|18-64|African-American/ Black|Yes|1|1
Bulloch|Female|65 and older|White|No|1|1
Bulloch|Female|65 and older|White|Unknown|1|1
Bulloch|Male|65 and older|White|Unknown|1|1
Burke|Female|18-64|African-American/ Black|No|1|1
Burke|Female|65 and older|African-American/ Black|Yes|1|1
Burke|Female|65 and older|White|Unknown|1|1
Burke|Female|65 and older|White|Yes|1|1
Burke|Male|65 and older|African-American/ Black|Yes|1|1
Burke|Male|65 and older|White|Yes|1|1
Butts|Female|18-64|African-American/ Black|No|1|1
Butts|Female|65 and older|African-American/ Black|No|3|3
Butts|Female|65 and older|African-American/ Black|Unknown|6|6
Butts|Female|65 and older|White|No|2|2
Butts|Female|65 and older|White|Unknown|5|5
Butts|Female|65 and older|White|Yes|2|2
Butts|Male|18-64|African-American/ Black|Unknown|1|1
Butts|Male|18-64|White|No|1|1
Butts|Male|18-64|White|Unknown|1|1
Butts|Male|65 and older|African-American/ Black|Unknown|2|2
Butts|Male|65 and older|African-American/ Black|Yes|1|1
Butts|Male|65 and older|White|No|2|2
Butts|Male|65 and older|White|Unknown|6|6
Calhoun|Female|18-64|African-American/ Black|Unknown|1|1
Calhoun|Female|18-64|African-American/ Black|Yes|3|3
Calhoun|Male|18-64|White|No|1|1
Camden|Male|18-64|African-American/ Black|No|1|1
Camden|Male|18-64|White|Yes|1|1
Carroll|Female|18-64|African-American/ Black|Unknown|1|1
Carroll|Female|65 and older|African-American/ Black|Yes|2|2
Carroll|Female|65 and older|White|No|4|4
Carroll|Female|65 and older|White|Unknown|5|5
Carroll|Female|65 and older|White|Yes|6|6
Carroll|Male|18-64|African-American/ Black|No|2|2
Carroll|Male|18-64|African-American/ Black|Yes|2|2
Carroll|Male|18-64|Other|Unknown|1|1
Carroll|Male|18-64|White|No|1|1
Carroll|Male|18-64|White|Yes|1|1
Carroll|Male|65 and older|African-American/ Black|Yes|2|2
Carroll|Male|65 and older|White|Unknown|4|4
Carroll|Male|65 and older|White|Yes|8|8
Catoosa|Female|18-64|White|Yes|1|1
Catoosa|Female|65 and older|White|Yes|3|3
Catoosa|Male|18-64|White|Unknown|1|1
Catoosa|Male|18-64|White|Yes|1|1
Catoosa|Male|65 and older|White|Yes|1|1
Charlton|Female|65 and older|African-American/ Black|Yes|1|1
Charlton|Male|65 and older|African-American/ Black|Yes|1|1
Chatham|Female|18-64|White|Unknown|1|1
Chatham|Female|18-64|White|Yes|1|1
Chatham|Female|65 and older|African-American/ Black|Yes|4|4
Chatham|Female|65 and older|White|Yes|6|6
Chatham|Male|18-64|African-American/ Black|Unknown|1|1
Chatham|Male|18-64|African-American/ Black|Yes|4|4
Chatham|Male|18-64|White|Yes|2|2
Chatham|Male|65 and older|African-American/ Black|No|1|1
Chatham|Male|65 and older|African-American/ Black|Yes|7|7
Chatham|Male|65 and older|White|No|1|1
Chatham|Male|65 and older|White|Yes|9|9
Chattooga|Male|65 and older|White|Yes|2|2
Cherokee|Female|18-64|African-American/ Black|Yes|1|1
Cherokee|Female|65 and older|African-American/ Black|Yes|1|1
Cherokee|Female|65 and older|White|No|1|1
Cherokee|Female|65 and older|White|Yes|23|23
Cherokee|Male|18-64|White|Yes|2|2
Cherokee|Male|65 and older|African-American/ Black|Yes|1|1
Cherokee|Male|65 and older|Unknown|Unknown|1|1
Cherokee|Male|65 and older|White|No|1|1
Cherokee|Male|65 and older|White|Unknown|1|1
Cherokee|Male|65 and older|White|Yes|12|12
Clarke|Female|65 and older|African-American/ Black|No|2|2
Clarke|Female|65 and older|White|No|1|1
Clarke|Female|65 and older|White|Unknown|1|1
Clarke|Female|65 and older|White|Yes|2|2
Clarke|Male|18-64|African-American/ Black|Yes|1|1
Clarke|Male|65 and older|African-American/ Black|No|1|1
Clarke|Male|65 and older|African-American/ Black|Yes|3|3
Clarke|Male|65 and older|White|Unknown|2|2
Clarke|Male|65 and older|White|Yes|2|2
Clay|Male|18-64|African-American/ Black|Yes|1|1
Clay|Male|65 and older|African-American/ Black|Yes|1|1
Clayton|Female|18-64|African-American/ Black|No|5|5
Clayton|Female|18-64|African-American/ Black|Unknown|1|1
Clayton|Female|18-64|African-American/ Black|Yes|2|2
Clayton|Female|18-64|Other|Unknown|1|1
Clayton|Female|18-64|Other|Yes|1|1
Clayton|Female|18-64|White|Unknown|1|1
Clayton|Female|65 and older|African-American/ Black|No|3|3
Clayton|Female|65 and older|African-American/ Black|Unknown|13|13
Clayton|Female|65 and older|African-American/ Black|Yes|5|5
Clayton|Female|65 and older|Asian|Unknown|1|1
Clayton|Female|65 and older|Other|Unknown|1|1
Clayton|Female|65 and older|White|No|3|3
Clayton|Female|65 and older|White|Unknown|2|2
Clayton|Male|18-64|African-American/ Black|No|4|4
Clayton|Male|18-64|African-American/ Black|Unknown|4|4
Clayton|Male|18-64|African-American/ Black|Yes|6|6
Clayton|Male|18-64|Other|Unknown|1|1
Clayton|Male|18-64|Other|Yes|1|1
Clayton|Male|18-64|White|No|1|1
Clayton|Male|18-64|White|Yes|2|2
Clayton|Male|65 and older|African-American/ Black|No|7|7
Clayton|Male|65 and older|African-American/ Black|Unknown|5|5
Clayton|Male|65 and older|African-American/ Black|Yes|4|4
Clayton|Male|65 and older|White|No|2|2
Clayton|Male|65 and older|White|Unknown|2|2
Clayton|Male|65 and older|White|Yes|1|1
Clinch|Male|65 and older|White|Unknown|2|2
Clinch|Male|65 and older|White|Yes|1|1
Cobb|Female|18-64|African-American/ Black|No|1|1
Cobb|Female|18-64|African-American/ Black|Unknown|1|1
Cobb|Female|18-64|African-American/ Black|Yes|7|7
Cobb|Female|18-64|White|No|1|1
Cobb|Female|18-64|White|Yes|2|2
Cobb|Female|65 and older|African-American/ Black|No|2|2
Cobb|Female|65 and older|African-American/ Black|Unknown|5|5
Cobb|Female|65 and older|African-American/ Black|Yes|28|28
Cobb|Female|65 and older|Asian|Yes|1|1
Cobb|Female|65 and older|Other|Unknown|1|1
Cobb|Female|65 and older|Other|Yes|1|1
Cobb|Female|65 and older|White|No|10|10
Cobb|Female|65 and older|White|Unknown|15|15
Cobb|Female|65 and older|White|Yes|45|45
Cobb|Male|18-64|African-American/ Black|Yes|2|2
Cobb|Male|18-64|Other|Yes|2|2
Cobb|Male|18-64|White|No|1|1
Cobb|Male|18-64|White|Unknown|3|3
Cobb|Male|18-64|White|Yes|6|6
Cobb|Male|65 and older|African-American/ Black|No|3|3
Cobb|Male|65 and older|African-American/ Black|Unknown|4|4
Cobb|Male|65 and older|African-American/ Black|Yes|27|27
Cobb|Male|65 and older|Native Hawaiian/ Pacific Islander|Yes|1|1
Cobb|Male|65 and older|Other|Yes|2|2
Cobb|Male|65 and older|Unknown|Yes|1|1
Cobb|Male|65 and older|White|No|5|5
Cobb|Male|65 and older|White|Unknown|7|7
Cobb|Male|65 and older|White|Yes|55|55
Cobb|Unknown|65 and older|Unknown|Yes|1|1
Coffee|Female|18-64|African-American/ Black|Yes|2|2
Coffee|Female|65 and older|African-American/ Black|Yes|3|3
Coffee|Female|65 and older|White|Unknown|3|3
Coffee|Female|65 and older|White|Yes|2|2
Coffee|Male|18-64|African-American/ Black|Yes|1|1
Coffee|Male|65 and older|African-American/ Black|No|1|1
Coffee|Male|65 and older|African-American/ Black|Yes|2|2
Coffee|Male|65 and older|White|No|1|1
Coffee|Male|65 and older|White|Unknown|2|2
Colquitt|Female|18-64|White|No|1|1
Colquitt|Female|18-64|White|Unknown|1|1
Colquitt|Female|65 and older|African-American/ Black|No|1|1
Colquitt|Female|65 and older|African-American/ Black|Unknown|1|1
Colquitt|Female|65 and older|African-American/ Black|Yes|1|1
Colquitt|Female|65 and older|White|Unknown|1|1
Colquitt|Male|18-64|African-American/ Black|Yes|4|4
Colquitt|Male|18-64|White|No|1|1
Colquitt|Male|18-64|White|Yes|1|1
Colquitt|Male|65 and older|African-American/ Black|No|1|1
Colquitt|Male|65 and older|African-American/ Black|Unknown|1|1
Colquitt|Male|65 and older|Other|No|1|1
Colquitt|Male|65 and older|White|Unknown|2|2
Colquitt|Male|65 and older|White|Yes|1|1
Columbia|Female|18-64|White|No|1|1
Columbia|Female|65 and older|White|Unknown|1|1
Columbia|Female|65 and older|White|Yes|1|1
Columbia|Male|18-64|White|Unknown|2|2
Columbia|Male|18-64|White|Yes|1|1
Columbia|Male|65 and older|African-American/ Black|Unknown|1|1
Columbia|Male|65 and older|White|Unknown|1|1
Columbia|Male|65 and older|White|Yes|1|1
Cook|Male|65 and older|African-American/ Black|Yes|1|1
Coweta|Female|18-64|African-American/ Black|Unknown|2|2
Coweta|Female|18-64|African-American/ Black|Yes|1|1
Coweta|Female|18-64|White|Unknown|1|1
Coweta|Female|65 and older|African-American/ Black|No|1|1
Coweta|Female|65 and older|African-American/ Black|Unknown|2|2
Coweta|Female|65 and older|African-American/ Black|Yes|1|1
Coweta|Female|65 and older|White|Unknown|2|2
Coweta|Male|65 and older|African-American/ Black|No|1|1
Coweta|Male|65 and older|African-American/ Black|Unknown|1|1
Coweta|Male|65 and older|White|No|1|1
Coweta|Male|65 and older|White|Unknown|1|1
Coweta|Male|65 and older|White|Yes|1|1
Crisp|Female|18-64|African-American/ Black|No|2|2
Crisp|Female|65 and older|African-American/ Black|Yes|1|1
Crisp|Female|65 and older|White|Unknown|1|1
Crisp|Male|18-64|African-American/ Black|Unknown|1|1
Crisp|Male|65 and older|African-American/ Black|Unknown|1|1
Crisp|Male|65 and older|African-American/ Black|Yes|4|4
Crisp|Male|65 and older|Unknown|Unknown|1|1
Crisp|Male|65 and older|White|Yes|1|1
Dade|Female|65 and older|White|Yes|1|1
Dawson|Female|65 and older|White|Yes|1|1
Dawson|Male|65 and older|White|No|1|1
Dawson|Male|65 and older|White|Yes|1|1
Decatur|Female|18-64|White|Yes|1|1
Decatur|Female|65 and older|African-American/ Black|Yes|4|4
Decatur|Male|18-64|African-American/ Black|Unknown|1|1
Decatur|Male|18-64|African-American/ Black|Yes|1|1
Decatur|Male|18-64|White|Unknown|1|1
DeKalb|Female|18-64|African-American/ Black|Unknown|2|2
DeKalb|Female|18-64|African-American/ Black|Yes|6|6
DeKalb|Female|18-64|Other|No|1|1
DeKalb|Female|18-64|White|Unknown|2|2
DeKalb|Female|18-64|White|Yes|2|2
DeKalb|Female|65 and older|African-American/ Black|No|3|3
DeKalb|Female|65 and older|African-American/ Black|Unknown|8|8
DeKalb|Female|65 and older|African-American/ Black|Yes|24|24
DeKalb|Female|65 and older|Asian|Yes|4|4
DeKalb|Female|65 and older|White|No|2|2
DeKalb|Female|65 and older|White|Unknown|8|8
DeKalb|Female|65 and older|White|Yes|16|16
DeKalb|Male|18-64|African-American/ Black|No|1|1
DeKalb|Male|18-64|African-American/ Black|Unknown|5|5
DeKalb|Male|18-64|African-American/ Black|Yes|12|12
DeKalb|Male|18-64|Asian|Yes|1|1
DeKalb|Male|18-64|Other|No|3|3
DeKalb|Male|18-64|Other|Unknown|2|2
DeKalb|Male|18-64|Other|Yes|1|1
DeKalb|Male|18-64|Unknown|Unknown|1|1
DeKalb|Male|18-64|White|No|4|4
DeKalb|Male|18-64|White|Yes|2|2
DeKalb|Male|65 and older|African-American/ Black|No|2|2
DeKalb|Male|65 and older|African-American/ Black|Unknown|11|11
DeKalb|Male|65 and older|African-American/ Black|Yes|26|26
DeKalb|Male|65 and older|Asian|No|2|2
DeKalb|Male|65 and older|Asian|Unknown|2|2
DeKalb|Male|65 and older|Asian|Yes|1|1
DeKalb|Male|65 and older|Native Hawaiian/ Pacific Islander|Unknown|1|1
DeKalb|Male|65 and older|White|No|1|1
DeKalb|Male|65 and older|White|Unknown|5|5
DeKalb|Male|65 and older|White|Yes|10|10
Dodge|Female|18-64|White|Yes|1|1
Dodge|Female|65 and older|White|Yes|1|1
Dooly|Female|18-64|African-American/ Black|No|1|1
Dooly|Female|18-64|African-American/ Black|Yes|1|1
Dooly|Female|65 and older|African-American/ Black|Unknown|1|1
Dooly|Female|65 and older|African-American/ Black|Yes|2|2
Dooly|Male|65 and older|African-American/ Black|Yes|6|6
Dooly|Male|65 and older|White|No|1|1
Dougherty|Female|18-64|African-American/ Black|No|3|3
Dougherty|Female|18-64|African-American/ Black|Unknown|1|1
Dougherty|Female|18-64|African-American/ Black|Yes|14|14
Dougherty|Female|18-64|White|No|1|1
Dougherty|Female|18-64|White|Unknown|1|1
Dougherty|Female|18-64|White|Yes|3|3
Dougherty|Female|65 and older|African-American/ Black|No|2|2
Dougherty|Female|65 and older|African-American/ Black|Unknown|17|17
Dougherty|Female|65 and older|African-American/ Black|Yes|28|28
Dougherty|Female|65 and older|White|No|1|1
Dougherty|Female|65 and older|White|Unknown|9|9
Dougherty|Female|65 and older|White|Yes|7|7
Dougherty|Male|18-64|African-American/ Black|No|1|1
Dougherty|Male|18-64|African-American/ Black|Unknown|4|4
Dougherty|Male|18-64|African-American/ Black|Yes|10|10
Dougherty|Male|18-64|Other|Yes|1|1
Dougherty|Male|65 and older|African-American/ Black|No|3|3
Dougherty|Male|65 and older|African-American/ Black|Unknown|12|12
Dougherty|Male|65 and older|African-American/ Black|Yes|26|26
Dougherty|Male|65 and older|White|No|2|2
Dougherty|Male|65 and older|White|Unknown|4|4
Dougherty|Male|65 and older|White|Yes|4|4
Douglas|Female|18-64|African-American/ Black|Yes|1|1
Douglas|Female|18-64|White|Yes|2|2
Douglas|Female|65 and older|African-American/ Black|Unknown|1|1
Douglas|Female|65 and older|African-American/ Black|Yes|3|3
Douglas|Female|65 and older|White|Unknown|1|1
Douglas|Female|65 and older|White|Yes|7|7
Douglas|Male|18-64|African-American/ Black|Yes|4|4
Douglas|Male|18-64|Other|Yes|1|1
Douglas|Male|65 and older|African-American/ Black|Unknown|1|1
Douglas|Male|65 and older|African-American/ Black|Yes|6|6
Douglas|Male|65 and older|White|No|1|1
Douglas|Male|65 and older|White|Unknown|1|1
Douglas|Male|65 and older|White|Yes|7|7
Early|Female|18-64|African-American/ Black|No|1|1
Early|Female|18-64|African-American/ Black|Unknown|3|3
Early|Female|18-64|African-American/ Black|Yes|1|1
Early|Female|65 and older|African-American/ Black|Unknown|6|6
Early|Female|65 and older|African-American/ Black|Yes|2|2
Early|Female|65 and older|White|Unknown|4|4
Early|Female|65 and older|White|Yes|1|1
Early|Male|18-64|African-American/ Black|No|1|1
Early|Male|18-64|White|Unknown|1|1
Early|Male|65 and older|African-American/ Black|Unknown|5|5
Early|Male|65 and older|White|Unknown|5|5
Early|Male|65 and older|White|Yes|1|1
Effingham|Male|18-64|White|Yes|1|1
Emanuel|Female|65 and older|White|Yes|1|1
Emanuel|Male|65 and older|African-American/ Black|Yes|1|1
Emanuel|Male|65 and older|Other|Yes|1|1
Fannin|Female|65 and older|White|Yes|1|1
Fayette|Female|18-64|African-American/ Black|Yes|1|1
Fayette|Female|65 and older|African-American/ Black|Unknown|1|1
Fayette|Female|65 and older|White|No|1|1
Fayette|Female|65 and older|White|Yes|2|2
Fayette|Male|18-64|African-American/ Black|Unknown|1|1
Fayette|Male|65 and older|African-American/ Black|No|2|2
Fayette|Male|65 and older|African-American/ Black|Unknown|1|1
Fayette|Male|65 and older|African-American/ Black|Yes|3|3
Fayette|Male|65 and older|White|No|1|1
Fayette|Male|65 and older|White|Yes|4|4
Floyd|Female|18-64|White|Yes|1|1
Floyd|Female|65 and older|African-American/ Black|Yes|1|1
Floyd|Female|65 and older|White|Unknown|1|1
Floyd|Female|65 and older|White|Yes|5|5
Floyd|Male|18-64|White|Yes|2|2
Floyd|Male|65 and older|White|Yes|5|5
Forsyth|Female|65 and older|African-American/ Black|Yes|1|1
Forsyth|Female|65 and older|Asian|No|1|1
Forsyth|Female|65 and older|White|Unknown|1|1
Forsyth|Female|65 and older|White|Yes|4|4
Forsyth|Male|18-64|Asian|Yes|1|1
Forsyth|Male|18-64|Other|No|1|1
Forsyth|Male|18-64|Other|Unknown|1|1
Forsyth|Male|65 and older|Asian|Yes|1|1
Forsyth|Male|65 and older|White|No|1|1
Forsyth|Male|65 and older|White|Unknown|1|1
Forsyth|Male|65 and older|White|Yes|2|2
Franklin|Male|65 and older|African-American/ Black|Yes|1|1
Fulton|Female|18-64|African-American/ Black|No|2|2
Fulton|Female|18-64|African-American/ Black|Unknown|5|5
Fulton|Female|18-64|African-American/ Black|Yes|14|14
Fulton|Female|18-64|Other|Yes|1|1
Fulton|Female|18-64|White|Unknown|1|1
Fulton|Female|18-64|White|Yes|2|2
Fulton|Female|65 and older|African-American/ Black|No|14|14
Fulton|Female|65 and older|African-American/ Black|Unknown|14|14
Fulton|Female|65 and older|African-American/ Black|Yes|54|54
Fulton|Female|65 and older|Asian|No|1|1
Fulton|Female|65 and older|Other|Unknown|1|1
Fulton|Female|65 and older|Other|Yes|1|1
Fulton|Female|65 and older|White|No|1|1
Fulton|Female|65 and older|White|Unknown|6|6
Fulton|Female|65 and older|White|Yes|25|25
Fulton|Male|17 and younger|African-American/ Black|Yes|1|1
Fulton|Male|18-64|African-American/ Black|No|2|2
Fulton|Male|18-64|African-American/ Black|Unknown|11|11
Fulton|Male|18-64|African-American/ Black|Yes|15|15
Fulton|Male|18-64|Other|No|2|2
Fulton|Male|18-64|Other|Yes|1|1
Fulton|Male|18-64|White|No|1|1
Fulton|Male|18-64|White|Yes|3|3
Fulton|Male|65 and older|African-American/ Black|No|11|11
Fulton|Male|65 and older|African-American/ Black|Unknown|28|28
Fulton|Male|65 and older|African-American/ Black|Yes|57|57
Fulton|Male|65 and older|Asian|Yes|1|1
Fulton|Male|65 and older|Other|Yes|3|3
Fulton|Male|65 and older|Unknown|No|1|1
Fulton|Male|65 and older|White|No|5|5
Fulton|Male|65 and older|White|Unknown|9|9
Fulton|Male|65 and older|White|Yes|19|19
Gilmer|Female|65 and older|White|Unknown|1|1
Gilmer|Male|18-64|White|Yes|1|1
Glynn|Female|65 and older|White|Yes|1|1
Glynn|Male|65 and older|African-American/ Black|Yes|1|1
Glynn|Male|65 and older|White|Yes|2|2
Gordon|Female|65 and older|White|Unknown|1|1
Gordon|Female|65 and older|White|Yes|7|7
Gordon|Male|18-64|White|Yes|2|2
Gordon|Male|65 and older|White|Yes|8|8
Grady|Female|18-64|African-American/ Black|Unknown|1|1
Grady|Female|65 and older|White|Unknown|1|1
Grady|Male|18-64|African-American/ Black|Unknown|1|1
Grady|Male|18-64|African-American/ Black|Yes|1|1
Greene|Female|18-64|African-American/ Black|Yes|1|1
Greene|Female|65 and older|African-American/ Black|Unknown|1|1
Greene|Female|65 and older|White|No|1|1
Greene|Male|18-64|African-American/ Black|Yes|2|2
Greene|Male|65 and older|African-American/ Black|No|1|1
Greene|Male|65 and older|White|No|1|1
Greene|Male|65 and older|White|Unknown|1|1
Greene|Male|65 and older|White|Yes|1|1
Gwinnett|Female|18-64|African-American/ Black|Unknown|2|2
Gwinnett|Female|18-64|African-American/ Black|Yes|4|4
Gwinnett|Female|18-64|Other|Unknown|1|1
Gwinnett|Female|18-64|Other|Yes|1|1
Gwinnett|Female|18-64|Unknown|Unknown|1|1
Gwinnett|Female|18-64|White|Yes|3|3
Gwinnett|Female|65 and older|African-American/ Black|No|1|1
Gwinnett|Female|65 and older|African-American/ Black|Unknown|1|1
Gwinnett|Female|65 and older|African-American/ Black|Yes|16|16
Gwinnett|Female|65 and older|Asian|Yes|2|2
Gwinnett|Female|65 and older|Native Hawaiian/ Pacific Islander|Yes|2|2
Gwinnett|Female|65 and older|Other|Yes|2|2
Gwinnett|Female|65 and older|Unknown|Yes|2|2
Gwinnett|Female|65 and older|White|No|2|2
Gwinnett|Female|65 and older|White|Unknown|4|4
Gwinnett|Female|65 and older|White|Yes|53|53
Gwinnett|Male|18-64|African-American/ Black|Yes|5|5
Gwinnett|Male|18-64|Asian|No|3|3
Gwinnett|Male|18-64|Asian|Unknown|1|1
Gwinnett|Male|18-64|Asian|Yes|1|1
Gwinnett|Male|18-64|Other|No|3|3
Gwinnett|Male|18-64|Other|Unknown|2|2
Gwinnett|Male|18-64|Other|Yes|1|1
Gwinnett|Male|18-64|White|Unknown|2|2
Gwinnett|Male|18-64|White|Yes|2|2
Gwinnett|Male|65 and older|African-American/ Black|Yes|12|12
Gwinnett|Male|65 and older|Asian|No|1|1
Gwinnett|Male|65 and older|Asian|Yes|7|7
Gwinnett|Male|65 and older|Other|Yes|2|2
Gwinnett|Male|65 and older|White|No|4|4
Gwinnett|Male|65 and older|White|Unknown|5|5
Gwinnett|Male|65 and older|White|Yes|22|22
Habersham|Female|18-64|Asian|Yes|1|1
Habersham|Female|18-64|Other|No|1|1
Habersham|Female|18-64|White|No|1|1
Habersham|Female|18-64|White|Yes|1|1
Habersham|Female|65 and older|White|Unknown|6|6
Habersham|Female|65 and older|White|Yes|15|15
Habersham|Male|18-64|Asian|No|1|1
Habersham|Male|65 and older|Other|Yes|1|1
Habersham|Male|65 and older|White|No|1|1
Habersham|Male|65 and older|White|Yes|7|7
Hall|Female|18-64|African-American/ Black|Yes|1|1
Hall|Female|18-64|Other|Yes|1|1
Hall|Female|18-64|White|Unknown|1|1
Hall|Female|18-64|White|Yes|3|3
Hall|Female|65 and older|White|No|2|2
Hall|Female|65 and older|White|Unknown|1|1
Hall|Female|65 and older|White|Yes|15|15
Hall|Male|18-64|African-American/ Black|Yes|1|1
Hall|Male|18-64|Asian|No|1|1
Hall|Male|18-64|Other|Unknown|2|2
Hall|Male|18-64|Other|Yes|1|1
Hall|Male|18-64|White|No|4|4
Hall|Male|18-64|White|Unknown|1|1
