date_rec|deaths_daily_nyt|positive_daily_cases_nyt|daily_cfr|p_pos|positive_daily_cases_cvt|negative_daily_cases_cvt|pending_daily_cases_cvt|p_pend|total_daily_cases_cvt
2020-03-01|0|2|0|NA|NA|NA|NA|NA|NA
2020-03-02|0|2|0|NA|NA|NA|NA|NA|NA
2020-03-03|0|3|0|NA|NA|NA|NA|NA|NA
2020-03-04|0|3|0|NA|NA|NA|NA|NA|NA
2020-03-05|0|4|0|NA|NA|NA|NA|NA|NA
2020-03-06|2|7|28.57|NA|NA|NA|NA|NA|NA
2020-03-07|2|12|16.67|NA|NA|NA|NA|NA|NA
2020-03-08|2|13|15.38|NA|NA|NA|NA|NA|NA
2020-03-09|2|14|14.29|NA|NA|NA|NA|NA|NA
2020-03-10|2|23|8.7|NA|NA|NA|NA|NA|NA
2020-03-11|2|26|7.69|NA|NA|NA|NA|NA|NA
2020-03-12|2|46|4.35|NA|NA|NA|NA|NA|NA
2020-03-13|2|70|2.86|NA|NA|NA|NA|NA|NA
2020-03-14|3|70|4.29|NA|NA|NA|NA|NA|NA
2020-03-15|3|109|2.75|NA|NA|NA|NA|NA|NA
2020-03-16|4|141|2.84|NA|NA|NA|NA|NA|NA
2020-03-17|6|210|2.86|NA|NA|NA|NA|NA|NA
2020-03-18|7|326|2.15|NA|NA|NA|NA|NA|NA
2020-03-19|8|434|1.84|NA|NA|NA|NA|NA|NA
2020-03-20|9|564|1.6|NA|NA|NA|NA|NA|NA
2020-03-21|11|764|1.44|NA|NA|NA|NA|NA|NA
2020-03-22|13|1000|1.3|NA|NA|NA|NA|NA|NA
2020-03-23|18|1222|1.47|8.94|1171|11063|860|6.57|13094
2020-03-24|20|1467|1.36|9.08|1412|13127|1008|6.48|15547
2020-03-25|23|1971|1.17|9.2|1682|15374|1233|6.74|18289
2020-03-26|29|2478|1.17|8.55|2355|23741|1443|5.24|27539
2020-03-27|46|3198|1.44|8.52|2765|28186|1517|4.67|32468
2020-03-28|56|4038|1.39|9.62|3763|35366|NA|NA|39129
2020-03-29|60|4943|1.21|9.8|4246|39070|NA|NA|43316
2020-03-30|72|5695|1.26|10.19|5473|48225|NA|NA|53698
2020-03-31|85|6742|1.26|10.26|6338|54285|1163|1.88|61786
2020-04-01|100|7769|1.29|10.27|6955|59529|1235|1.82|67719
2020-04-02|144|9000|1.6|10.19|8010|69286|1285|1.64|78581
2020-04-03|169|10260|1.65|10.31|9585|82137|1225|1.32|92947
2020-04-04|194|11537|1.68|10.75|11111|90956|1281|1.24|103348
2020-04-05|220|12342|1.78|10.61|12151|101253|1129|0.99|114533
2020-04-06|253|13621|1.86|10.71|13324|109950|1142|0.92|124416
2020-04-07|295|14739|2|10.57|14747|123415|1407|1.01|139569
2020-04-08|322|15690|2.05|10.7|15455|127679|1324|0.92|144458
2020-04-09|370|16819|2.2|10.63|16364|136185|1395|0.91|153944
2020-04-10|418|17960|2.33|10.67|17531|145299|1411|0.86|164241
2020-04-11|445|18978|2.34|10.61|18494|154439|1418|0.81|174351
2020-04-12|460|19855|2.32|10.52|19355|163398|1297|0.7|184050
2020-04-13|498|21011|2.37|10.4|20601|175606|1789|0.9|197996
2020-04-14|570|21620|2.64|10.45|21367|181813|1275|0.62|204455
2020-04-15|613|22526|2.72|10.48|22511|190998|1335|0.62|214844
2020-04-16|667|23332|2.86|10.38|22897|196351|1325|0.6|220573
2020-04-17|725|24745|2.93|10.21|24119|210718|1285|0.54|236122
2020-04-18|747|25484|2.93|10.25|25269|221258|0|0|246527
2020-04-19|773|26306|2.94|10.11|25996|230083|1179|0.46|257258
2020-04-20|822|27050|3.04|9.97|26660|239565|1104|0.41|267329
2020-04-21|866|27861|3.11|9.88|27495|249564|1203|0.43|278262
2020-04-22|926|28301|3.27|9.77|28309|260318|1258|0.43|289885
2020-04-23|986|29640|3.33|9.67|28832|267876|1301|0.44|298009
2020-04-24|1045|30525|3.42|9.48|30174|286785|1287|0.4|318246
2020-04-25|1054|30831|3.42|9.22|30839|302260|1292|0.39|334391
2020-04-26|1073|31520|3.4|9.12|31528|313085|1183|0.34|345796
2020-04-27|1087|32130|3.38|8.99|32138|324325|1099|0.31|357562
2020-04-28|1170|32838|3.56|8.92|32846|334029|1216|0.33|368091
2020-04-29|1216|33185|3.66|8.86|33193|340295|1252|0.33|374740
2020-04-30|1267|33683|3.76|8.78|33690|348715|1187|0.31|383592
2020-05-01|1313|34720|3.78|8.62|34728|367971|NA|NA|402699
2020-05-02|1363|35455|3.84|8.52|35463|380549|NA|NA|416012
2020-05-03|1378|36070|3.82|8.4|36078|392111|1226|0.29|429415
2020-05-04|1398|36889|3.79|8.28|36897|407373|1181|0.27|445451
2020-05-05|1470|37431|3.93|8.02|37439|428252|1265|0.27|466956
2020-05-06|1538|37994|4.05|7.89|38002|442049|1351|0.28|481402
2020-05-07|1599|38820|4.12|7.85|38828|454122|1499|0.3|494449
2020-05-08|1668|39191|4.26|7.61|39199|474142|1433|0.28|514774
2020-05-09|1714|39993|4.29|7.56|40001|487730|1452|0.27|529183
2020-05-10|1720|40588|4.24|7.51|40596|498352|1265|0.23|540213
2020-05-11|1734|40974|4.23|7.29|40982|520075|1080|0.19|562137
2020-05-12|1778|41915|4.24|7.22|41923|537681|1064|0.18|580668
2020-05-13|1826|42394|4.31|7.11|42402|552361|1191|0.2|595954
2020-05-14|1874|43202|4.34|7.08|43210|565627|1228|0.2|610065
2020-05-15|1916|44130|4.34|7.08|43210|565627|1228|0.2|610065
2020-05-16|1963|44803|4.38|7.09|44811|585236|1676|0.27|631723
2020-05-17|1972|45580|4.33|6.98|45588|606204|1479|0.23|653271
2020-05-18|1996|46434|4.3|6.85|46442|629970|1346|0.2|677758
2020-05-19|2051|46936|4.37|6.55|46944|668911|1369|0.19|717224
2020-05-20|2095|47463|4.41|6.14|47471|723877|1357|0.18|772705
2020-05-21|2143|48667|4.4|5.97|48675|765254|1471|0.18|815400
2020-05-22|2189|49443|4.43|5.91|49451|786045|1487|0.18|836983
2020-05-23|2232|50119|4.45|5.84|50127|806310|1563|0.18|858000
2020-05-24|2236|50859|4.4|5.83|50867|820368|1337|0.15|872572
2020-05-25|2251|51738|4.35|5.69|51746|856489|988|0.11|909223
2020-05-26|2258|52247|4.32|5.65|52255|870969|901|0.1|924125
2020-05-27|2318|52626|4.4|5.63|52634|880937|955|0.1|934526
2020-05-28|2363|53277|4.44|5.59|53285|898331|1158|0.12|952774
2020-05-29|2412|54489|4.43|5.54|54497|928742|1308|0.13|984547
2020-05-30|2446|55416|4.41|5.57|55424|939544|0|0|994968
2020-05-31|2450|56155|4.36|5.49|56163|965186|1332|0.13|1022681
2020-06-01|2459|56822|4.33|5.46|56830|983570|1160|0.11|1041560
2020-06-02|2529|57439|4.4|5.47|57447|992305|1206|0.11|1050958
2020-06-03|2565|58756|4.37|5.43|58764|1022149|1191|0.11|1082104
2020-06-04|2606|60175|4.33|5.43|60183|1046860|1221|0.11|1108264
2020-06-05|2659|61480|4.32|5.41|61488|1073452|1193|0.11|1136133
2020-06-06|2687|62750|4.28|5.34|62758|1111427|1265|0.11|1175450
2020-06-07|2699|63930|4.22|5.25|63938|1152220|1161|0.1|1217319
2020-06-08|2711|64896|4.18|5.25|64904|1169646|1024|0.08|1235574
2020-06-09|2764|65992|4.19|5.24|66000|1192305|1100|0.09|1259405
2020-06-10|2800|67363|4.16|5.26|67371|1211652|1134|0.09|1280157
2020-06-11|2847|69061|4.12|5.28|69069|1237679|1242|0.09|1307990
2020-06-12|2876|70963|4.05|5.31|70971|1264928|1242|0.09|1337141
2020-06-13|2924|73544|3.98|5.36|73552|1296861|1241|0.09|1371654
2020-06-14|2930|75560|3.88|5.36|75568|1333447|1184|0.08|1410199
2020-06-15|2937|77318|3.8|5.4|77326|1352858|1167|0.08|1431351
2020-06-16|2992|80101|3.74|5.48|80109|1380200|1150|0.08|1461459
2020-06-17|3017|82711|3.65|5.56|82719|1403040|1240|0.08|1486999
2020-06-18|3060|85918|3.56|5.68|85926|1425386|1457|0.1|1512769
2020-06-19|3103|89740|3.46|5.85|89748|1443123|1578|0.1|1534449
2020-06-20|3143|93789|3.35|6|93797|1467475|1630|0.1|1562902
2020-06-21|3160|97283|3.25|6.08|97291|1502005|1625|0.1|1600921
2020-06-22|3172|100209|3.17|6.19|100217|1517270|1546|0.1|1619033
2020-06-23|3237|103495|3.13|6.3|103503|1537249|1425|0.09|1642177
2020-06-24|3280|109006|3.01|6.53|109014|1559328|1535|0.09|1669877
2020-06-25|3326|114010|2.92|6.62|114018|1606626|1675|0.1|1722319
2020-06-26|3365|122952|2.74|6.94|122960|1645925|1752|0.1|1770637
2020-06-27|3389|132537|2.56|7.24|132545|1696980|1731|0.09|1831256
2020-06-28|3418|141067|2.42|7.49|141075|1740822|1726|0.09|1883623
2020-06-29|3446|146333|2.35|7.64|146341|1766402|1744|0.09|1914487
2020-06-30|3504|152426|2.3|7.83|152434|1792561|1904|0.1|1946899
