state|county|agg_cases|agg_deaths|county_cfr
Alabama|Autauga|15544|380|2.44
Alabama|Baldwin|22783|552|2.42
Alabama|Barbour|10487|63|0.6
Alabama|Bibb|5724|54|0.94
Alabama|Blount|5734|45|0.78
Alabama|Bullock|11163|313|2.8
Alabama|Butler|24130|989|4.1
Alabama|Calhoun|12156|246|2.02
Alabama|Chambers|30475|1841|6.04
Alabama|Cherokee|2704|177|6.55
Alabama|Chilton|7933|108|1.36
Alabama|Choctaw|8671|421|4.86
Alabama|Clarke|8913|164|1.84
Alabama|Clay|2209|117|5.3
Alabama|Cleburne|1381|73|5.29
Alabama|Coffee|15487|54|0.35
Alabama|Colbert|11546|226|1.96
Alabama|Conecuh|3916|59|1.51
Alabama|Coosa|2985|79|2.65
Alabama|Covington|7715|101|1.31
Alabama|Crenshaw|4891|128|2.62
Alabama|Cullman|11600|63|0.54
Alabama|Dale|7714|0|0
Alabama|Dallas|20685|297|1.44
Alabama|DeKalb|17664|238|1.35
Alabama|Elmore|25088|498|1.99
Alabama|Escambia|5535|225|4.07
Alabama|Etowah|19918|868|4.36
Alabama|Fayette|1706|13|0.76
Alabama|Franklin|32156|410|1.28
Alabama|Geneva|2281|0|0
Alabama|Greene|7084|263|3.71
Alabama|Hale|10747|556|5.17
Alabama|Henry|4925|124|2.52
Alabama|Houston|15560|335|2.15
Alabama|Jackson|6976|210|3.01
Alabama|Jefferson|143210|6523|4.55
Alabama|Lamar|2092|8|0.38
Alabama|Lauderdale|11926|252|2.11
Alabama|Lawrence|3343|0|0
Alabama|Lee|45868|2394|5.22
Alabama|Limestone|10069|0|0
Alabama|Lowndes|16071|691|4.3
Alabama|Macon|6096|282|4.63
Alabama|Madison|32842|388|1.18
Alabama|Marengo|10647|461|4.33
Alabama|Marion|9398|740|7.87
Alabama|Marshall|51593|617|1.2
Alabama|Mobile|153268|7532|4.91
Alabama|Monroe|4576|133|2.91
Alabama|Montgomery|117617|2895|2.46
Alabama|Morgan|24055|74|0.31
Alabama|Perry|3168|0|0
Alabama|Pickens|7821|275|3.52
Alabama|Pike|14136|71|0.5
Alabama|Randolph|8891|531|5.97
Alabama|Russell|13327|0|0
Alabama|Shelby|41455|1366|3.3
Alabama|St. Clair|10079|82|0.81
Alabama|Sumter|12977|470|3.62
Alabama|Talladega|8872|264|2.98
Alabama|Tallapoosa|30154|3820|12.67
Alabama|Tuscaloosa|56835|1047|1.84
Alabama|Walker|25618|237|0.93
Alabama|Washington|4873|339|6.96
Alabama|Wilcox|10665|404|3.79
Alabama|Winston|5887|35|0.59
Alaska|Aleutians East Borough|38|0|0
Alaska|Aleutians West Census Area|101|0|0
Alaska|Anchorage|21196|402|1.9
Alaska|Bethel Census Area|253|0|0
Alaska|Bristol Bay Borough|186|0|0
Alaska|Denali Borough|6|0|0
Alaska|Dillingham Census Area|147|0|0
Alaska|Fairbanks North Star Borough|8223|169|2.06
Alaska|Haines Borough|61|0|0
Alaska|Juneau City and Borough|2733|10|0.37
Alaska|Kenai Peninsula Borough|4607|56|1.22
Alaska|Ketchikan Gateway Borough|1718|0|0
Alaska|Kodiak Island Borough|170|0|0
Alaska|Lake and Peninsula Borough|49|0|0
Alaska|Matanuska-Susitna Borough|2616|78|2.98
Alaska|Nome Census Area|225|0|0
Alaska|North Slope Borough|69|0|0
Alaska|Northwest Arctic Borough|123|0|0
Alaska|Petersburg Borough|231|0|0
Alaska|Prince of Wales-Hyder Census Area|171|0|0
Alaska|Sitka City and Borough|323|0|0
Alaska|Southeast Fairbanks Census Area|273|0|0
Alaska|Unknown|187|0|0
Alaska|Valdez-Cordova Census Area|441|0|0
Alaska|Wrangell City and Borough|89|0|0
Alaska|Yukon-Koyukuk Census Area|105|0|0
Arizona|Apache|92908|2444|2.63
Arizona|Cochise|10775|192|1.78
Arizona|Coconino|78103|5316|6.81
Arizona|Gila|4404|134|3.04
Arizona|Graham|2491|68|2.73
Arizona|Greenlee|505|30|5.94
Arizona|La Paz|8095|175|2.16
Arizona|Maricopa|1010603|29006|2.87
Arizona|Mohave|28968|2947|10.17
Arizona|Navajo|132544|4353|3.28
Arizona|Pima|216650|12779|5.9
Arizona|Pinal|84169|2430|2.89
Arizona|Santa Cruz|37283|316|0.85
Arizona|Yavapai|21983|374|1.7
Arizona|Yuma|120393|1691|1.4
Arkansas|Arkansas|555|0|0
Arkansas|Ashley|2203|20|0.91
Arkansas|Baxter|768|0|0
Arkansas|Benton|56180|278|0.49
Arkansas|Boone|616|8|1.3
Arkansas|Bradley|1702|87|5.11
Arkansas|Carroll|3100|72|2.32
Arkansas|Chicot|2370|42|1.77
Arkansas|Clark|3441|0|0
Arkansas|Clay|906|29|3.2
Arkansas|Cleburne|7115|374|5.26
Arkansas|Cleveland|1389|0|0
Arkansas|Columbia|1873|128|6.83
Arkansas|Conway|1414|128|9.05
Arkansas|Craighead|16258|99|0.61
Arkansas|Crawford|2730|1|0.04
Arkansas|Crittenden|27686|611|2.21
Arkansas|Cross|3586|14|0.39
Arkansas|Dallas|195|0|0
Arkansas|Desha|1626|1|0.06
Arkansas|Drew|1785|82|4.59
Arkansas|Faulkner|11419|218|1.91
Arkansas|Franklin|388|0|0
Arkansas|Fulton|399|0|0
Arkansas|Garland|11870|56|0.47
Arkansas|Grant|1533|0|0
Arkansas|Greene|3775|0|0
Arkansas|Hempstead|1537|83|5.4
Arkansas|Hot Spring|5188|0|0
Arkansas|Howard|2259|6|0.27
Arkansas|Independence|2142|0|0
Arkansas|Izard|1015|29|2.86
Arkansas|Jackson|538|0|0
Arkansas|Jefferson|33470|1602|4.79
Arkansas|Johnson|5067|0|0
Arkansas|Lafayette|740|66|8.92
Arkansas|Lawrence|5689|420|7.38
Arkansas|Lee|11872|81|0.68
Arkansas|Lincoln|66967|539|0.8
Arkansas|Little River|932|0|0
Arkansas|Logan|875|1|0.11
Arkansas|Lonoke|4702|5|0.11
Arkansas|Madison|3441|0|0
Arkansas|Marion|126|0|0
Arkansas|Miller|4221|85|2.01
Arkansas|Mississippi|5119|92|1.8
Arkansas|Monroe|432|0|0
Arkansas|Montgomery|112|0|0
Arkansas|Nevada|2265|28|1.24
Arkansas|Newton|252|0|0
Arkansas|Ouachita|865|0|0
Arkansas|Perry|990|0|0
Arkansas|Phillips|2184|99|4.53
Arkansas|Pike|396|0|0
Arkansas|Poinsett|2644|145|5.48
Arkansas|Polk|2096|1|0.05
Arkansas|Pope|11777|75|0.64
Arkansas|Prairie|424|0|0
Arkansas|Pulaski|73125|2467|3.37
Arkansas|Randolph|1988|13|0.65
Arkansas|Saline|9266|109|1.18
Arkansas|Scott|211|0|0
Arkansas|Searcy|607|0|0
Arkansas|Sebastian|6809|60|0.88
Arkansas|Sevier|16179|169|1.04
Arkansas|Sharp|2460|146|5.93
Arkansas|St. Francis|35975|74|0.21
Arkansas|Stone|816|0|0
Arkansas|Union|10428|465|4.46
Arkansas|Unknown|20705|6|0.03
Arkansas|Van Buren|2656|176|6.63
Arkansas|Washington|65390|619|0.95
Arkansas|White|3954|72|1.82
Arkansas|Woodruff|181|0|0
Arkansas|Yell|11821|94|0.8
California|Alameda|244971|7038|2.87
California|Alpine|145|0|0
California|Amador|793|0|0
California|Butte|4120|36|0.87
California|Calaveras|1460|0|0
California|Colusa|530|0|0
California|Contra Costa|118617|3077|2.59
California|Del Norte|1984|0|0
California|El Dorado|6942|0|0
California|Fresno|135383|2390|1.77
California|Glenn|1704|0|0
California|Humboldt|7390|145|1.96
California|Imperial|159436|2151|1.35
California|Inyo|1830|69|3.77
California|Kern|165633|2494|1.51
California|Kings|69657|442|0.63
California|Lake|1537|0|0
California|Lassen|1345|0|0
California|Los Angeles|3845811|157834|4.1
California|Madera|11485|238|2.07
California|Marin|46635|1257|2.7
California|Mariposa|1018|47|4.62
California|Mendocino|2259|0|0
California|Merced|24262|471|1.94
California|Modoc|2|0|0
California|Mono|2855|92|3.22
California|Monterey|45285|679|1.5
California|Napa|10178|246|2.42
California|Nevada|4512|89|1.97
California|Orange|461236|10828|2.35
California|Placer|22308|754|3.38
California|Plumas|377|0|0
California|Riverside|602512|21761|3.61
California|Sacramento|122870|4490|3.65
California|San Benito|7635|195|2.55
California|San Bernardino|388204|12843|3.31
California|San Diego|549302|19006|3.46
California|San Francisco|187873|2990|1.59
California|San Joaquin|91054|2839|3.12
California|San Luis Obispo|23214|88|0.38
California|San Mateo|155737|5904|3.79
California|Santa Barbara|114945|1038|0.9
California|Santa Clara|234505|11026|4.7
California|Santa Cruz|16551|217|1.31
California|Shasta|3798|356|9.37
California|Sierra|40|0|0
California|Siskiyou|879|0|0
California|Solano|41409|1196|2.89
California|Sonoma|41970|319|0.76
California|Stanislaus|64499|1856|2.88
California|Sutter|4767|193|4.05
California|Tehama|887|66|7.44
California|Trinity|128|0|0
California|Tulare|137378|5558|4.05
California|Tuolumne|493|0|0
California|Unknown|7|4|57.14
California|Ventura|89523|2344|2.62
California|Yolo|18314|1605|8.76
California|Yuba|2473|87|3.52
Colorado|Adams|215828|8276|3.83
Colorado|Alamosa|5444|187|3.43
Colorado|Arapahoe|297936|19023|6.38
Colorado|Archuleta|674|0|0
Colorado|Baca|1026|0|0
Colorado|Bent|125|0|0
Colorado|Boulder|70591|4293|6.08
Colorado|Broomfield|17211|1578|9.17
Colorado|Chaffee|5707|1308|22.92
Colorado|Cheyenne|266|0|0
Colorado|Clear Creek|1340|71|5.3
Colorado|Conejos|255|0|0
Colorado|Costilla|622|0|0
Colorado|Crowley|3253|104|3.2
Colorado|Custer|179|0|0
Colorado|Delta|4609|84|1.82
Colorado|Denver|384607|20670|5.37
Colorado|Douglas|54761|2961|5.41
Colorado|Eagle|51940|675|1.3
Colorado|El Paso|121952|7213|5.91
Colorado|Elbert|3541|138|3.9
Colorado|Fremont|1961|0|0
Colorado|Garfield|11716|176|1.5
Colorado|Gilpin|264|0|0
Colorado|Grand|855|2|0.23
Colorado|Gunnison|15031|452|3.01
Colorado|Hinsdale|260|0|0
Colorado|Huerfano|231|0|0
Colorado|Jackson|7|0|0
Colorado|Jefferson|157623|10700|6.79
Colorado|Kit Carson|2043|193|9.45
Colorado|La Plata|6252|53|0.85
Colorado|Lake|2250|0|0
Colorado|Larimer|41988|1869|4.45
Colorado|Las Animas|388|0|0
Colorado|Lincoln|262|0|0
Colorado|Logan|35071|236|0.67
Colorado|Mesa|4837|0|0
Colorado|Mineral|208|0|0
Colorado|Moffat|596|0|0
Colorado|Montezuma|3036|223|7.35
Colorado|Montrose|11933|886|7.42
Colorado|Morgan|39985|2432|6.08
Colorado|Otero|1219|68|5.58
Colorado|Ouray|584|83|14.21
Colorado|Park|1491|0|0
Colorado|Phillips|862|0|0
Colorado|Pitkin|5774|191|3.31
Colorado|Prowers|793|0|0
Colorado|Pueblo|19301|1239|6.42
Colorado|Rio Blanco|111|0|0
Colorado|Rio Grande|2217|19|0.86
Colorado|Routt|5132|413|8.05
Colorado|Saguache|3609|58|1.61
Colorado|San Juan|59|0|0
Colorado|San Miguel|1902|0|0
Colorado|Summit|15680|161|1.03
Colorado|Teller|2690|182|6.77
Colorado|Unknown|6823|35|0.51
Colorado|Washington|1952|0|0
Colorado|Weld|178820|9436|5.28
Colorado|Yuma|1994|0|0
Connecticut|Fairfield|1134301|86028|7.58
Connecticut|Hartford|677837|79393|11.71
Connecticut|Litchfield|97576|8728|8.94
Connecticut|Middlesex|75922|9843|12.96
Connecticut|New Haven|787640|62078|7.88
Connecticut|New London|70594|5327|7.55
Connecticut|Tolland|54458|4126|7.58
Connecticut|Unknown|29260|137|0.47
Connecticut|Windham|27072|787|2.91
Delaware|Kent|93416|4186|4.48
Delaware|New Castle|248247|10583|4.26
Delaware|Sussex|267318|8530|3.19
Delaware|Unknown|2373|15|0.63
District of Columbia|District of Columbia|580807|29425|5.07
Florida|Alachua|35533|501|1.41
Florida|Baker|2452|271|11.05
Florida|Bay|9479|255|2.69
Florida|Bradford|4221|155|3.67
Florida|Brevard|39909|903|2.26
Florida|Broward|602278|22071|3.66
Florida|Calhoun|3304|194|5.87
Florida|Charlotte|32061|3731|11.64
Florida|Citrus|10893|930|8.54
Florida|Clay|30009|2010|6.7
Florida|Collier|126026|3172|2.52
Florida|Columbia|10518|142|1.35
Florida|DeSoto|14716|560|3.81
Florida|Dixie|2672|103|3.85
Florida|Duval|144599|3266|2.26
Florida|Escambia|64108|2000|3.12
Florida|Flagler|13745|305|2.22
Florida|Franklin|205|0|0
Florida|Gadsden|16575|168|1.01
Florida|Gilchrist|1910|0|0
Florida|Glades|4004|92|2.3
Florida|Gulf|370|0|0
Florida|Hamilton|11964|44|0.37
Florida|Hardee|8819|28|0.32
Florida|Hendry|27979|923|3.3
Florida|Hernando|10850|368|3.39
Florida|Highlands|11249|687|6.11
Florida|Hillsborough|223743|5260|2.35
Florida|Holmes|2468|0|0
Florida|Indian River|15068|724|4.8
Florida|Jackson|14072|47|0.33
Florida|Jefferson|2429|209|8.6
Florida|Lafayette|681|0|0
Florida|Lake|31516|1134|3.6
Florida|Lee|163106|7151|4.38
Florida|Leon|30193|434|1.44
Florida|Levy|4362|32|0.73
Florida|Liberty|11855|29|0.24
Florida|Madison|5846|208|3.56
Florida|Manatee|85999|6674|7.76
Florida|Marion|21261|497|2.34
Florida|Martin|53546|845|1.58
Florida|Miami-Dade|1441418|46994|3.26
Florida|Monroe|9417|300|3.19
Florida|Nassau|6433|60|0.93
Florida|Okaloosa|20191|402|1.99
Florida|Okeechobee|7584|0|0
Florida|Orange|216103|3121|1.44
Florida|Osceola|60760|1278|2.1
Florida|Palm Beach|480331|24421|5.08
Florida|Pasco|38838|901|2.32
Florida|Pinellas|138071|5903|4.28
Florida|Polk|87752|3842|4.38
Florida|Putnam|12148|315|2.59
Florida|Santa Rosa|19205|703|3.66
Florida|Sarasota|49938|5218|10.45
Florida|Seminole|55201|860|1.56
Florida|St. Johns|25646|442|1.72
Florida|St. Lucie|45367|2294|5.06
Florida|Sumter|20037|1263|6.3
Florida|Suwannee|14630|1245|8.51
Florida|Taylor|1917|0|0
Florida|Union|1877|45|2.4
Florida|Unknown|5312|45|0.85
Florida|Volusia|61221|2706|4.42
Florida|Wakulla|2486|80|3.22
Florida|Walton|8303|398|4.79
Florida|Washington|3620|294|8.12
Georgia|Appling|10384|765|7.37
Georgia|Atkinson|3385|112|3.31
Georgia|Bacon|7667|171|2.23
Georgia|Baker|2536|211|8.32
Georgia|Baldwin|24692|1504|6.09
Georgia|Banks|5196|19|0.37
Georgia|Barrow|21809|1031|4.73
Georgia|Bartow|37575|2837|7.55
Georgia|Ben Hill|5240|48|0.92
Georgia|Berrien|3423|4|0.12
Georgia|Bibb|34118|1676|4.91
Georgia|Bleckley|2728|16|0.59
Georgia|Brantley|3647|160|4.39
Georgia|Brooks|5844|635|10.87
Georgia|Bryan|5740|337|5.87
Georgia|Bulloch|6426|180|2.8
Georgia|Burke|8493|348|4.1
Georgia|Butts|15275|1481|9.7
Georgia|Calhoun|9832|397|4.04
Georgia|Camden|4632|73|1.58
Georgia|Candler|1056|0|0
Georgia|Carroll|39677|1901|4.79
Georgia|Catoosa|9994|90|0.9
Georgia|Charlton|2009|66|3.29
Georgia|Chatham|38089|1586|4.16
Georgia|Chattahoochee|8863|5|0.06
Georgia|Chattooga|2025|149|7.36
Georgia|Cherokee|61624|2105|3.42
Georgia|Clarke|20819|1201|5.77
Georgia|Clay|2960|183|6.18
Georgia|Clayton|90331|3675|4.07
Georgia|Clinch|3713|90|2.42
Georgia|Cobb|217382|12084|5.56
Georgia|Coffee|19662|878|4.47
Georgia|Colquitt|32430|1006|3.1
Georgia|Columbia|18816|454|2.41
Georgia|Cook|3865|106|2.74
Georgia|Coweta|29294|633|2.16
Georgia|Crawford|1925|0|0
Georgia|Crisp|16527|534|3.23
Georgia|Dade|2393|89|3.72
Georgia|Dawson|7426|135|1.82
Georgia|Decatur|12170|320|2.63
Georgia|DeKalb|262883|7716|2.94
Georgia|Dodge|3636|112|3.08
Georgia|Dooly|12477|837|6.71
Georgia|Dougherty|144271|11214|7.77
Georgia|Douglas|40446|1630|4.03
Georgia|Early|19056|2051|10.76
Georgia|Echols|6016|0|0
Georgia|Effingham|5104|87|1.7
Georgia|Elbert|4481|0|0
Georgia|Emanuel|2747|105|3.82
Georgia|Evans|545|0|0
Georgia|Fannin|3707|66|1.78
Georgia|Fayette|18517|1020|5.51
Georgia|Floyd|21156|1062|5.02
Georgia|Forsyth|37031|905|2.44
Georgia|Franklin|5669|62|1.09
Georgia|Fulton|335592|15844|4.72
Georgia|Gilmer|9084|46|0.51
Georgia|Glascock|97|0|0
Georgia|Glynn|12125|121|1
Georgia|Gordon|13524|1153|8.53
Georgia|Grady|7865|277|3.52
Georgia|Greene|5469|445|8.14
Georgia|Gwinnett|284306|8657|3.04
Georgia|Habersham|33866|1456|4.3
Georgia|Hall|167500|2925|1.75
Georgia|Hancock|10857|1190|10.96
Georgia|Haralson|3433|201|5.85
Georgia|Harris|9493|345|3.63
Georgia|Hart|2139|0|0
Georgia|Heard|2076|166|8
Georgia|Henry|55566|1583|2.85
Georgia|Houston|28009|1374|4.91
Georgia|Irwin|2293|70|3.05
Georgia|Jackson|13772|352|2.56
Georgia|Jasper|2910|41|1.41
Georgia|Jeff Davis|2868|91|3.17
Georgia|Jefferson|2864|83|2.9
Georgia|Jenkins|2526|245|9.7
Georgia|Johnson|5383|150|2.79
Georgia|Jones|3012|0|0
Georgia|Lamar|4717|178|3.77
Georgia|Lanier|2973|141|4.74
Georgia|Laurens|7659|80|1.04
Georgia|Lee|29516|1817|6.16
Georgia|Liberty|5285|29|0.55
Georgia|Lincoln|1337|29|2.17
Georgia|Long|1079|41|3.8
Georgia|Lowndes|30906|368|1.19
Georgia|Lumpkin|6528|92|1.41
Georgia|Macon|7232|411|5.68
Georgia|Madison|3681|139|3.78
Georgia|Marion|3982|126|3.16
Georgia|McDuffie|4878|367|7.52
Georgia|McIntosh|1039|32|3.08
Georgia|Meriwether|7179|108|1.5
Georgia|Miller|3021|0|0
Georgia|Mitchell|30044|2602|8.66
Georgia|Monroe|6772|627|9.26
Georgia|Montgomery|871|0|0
Georgia|Morgan|2797|0|0
Georgia|Murray|6722|67|1
Georgia|Muscogee|51380|1435|2.79
Georgia|Newton|25486|720|2.83
Georgia|Oconee|7896|355|4.5
Georgia|Oglethorpe|4709|397|8.43
Georgia|Paulding|24171|834|3.45
Georgia|Peach|5550|364|6.56
Georgia|Pickens|3700|272|7.35
Georgia|Pierce|7534|269|3.57
Georgia|Pike|4300|180|4.19
Georgia|Polk|8590|37|0.43
Georgia|Pulaski|2936|124|4.22
Georgia|Putnam|6036|568|9.41
Georgia|Quitman|774|77|9.95
Georgia|Rabun|1641|102|6.22
Georgia|Randolph|14271|1571|11.01
Georgia|Richmond|43038|1917|4.45
Georgia|Rockdale|21900|642|2.93
Georgia|Schley|1464|86|5.87
Georgia|Screven|3110|181|5.82
Georgia|Seminole|3207|154|4.8
Georgia|Spalding|20583|1405|6.83
Georgia|Stephens|9261|195|2.11
Georgia|Stewart|3730|50|1.34
Georgia|Sumter|36263|2983|8.23
Georgia|Talbot|2900|115|3.97
Georgia|Taliaferro|78|0|0
Georgia|Tattnall|2523|0|0
Georgia|Taylor|1688|171|10.13
Georgia|Telfair|3096|71|2.29
Georgia|Terrell|16606|1897|11.42
Georgia|Thomas|22613|2090|9.24
Georgia|Tift|21633|1064|4.92
Georgia|Toombs|5750|304|5.29
Georgia|Towns|1956|64|3.27
Georgia|Treutlen|759|13|1.71
Georgia|Troup|33408|945|2.83
Georgia|Turner|8613|870|10.1
Georgia|Twiggs|1095|31|2.83
Georgia|Union|3211|124|3.86
Georgia|Unknown|106240|179|0.17
Georgia|Upson|20886|2254|10.79
Georgia|Walker|10565|115|1.09
Georgia|Walton|17088|976|5.71
Georgia|Ware|16600|988|5.95
Georgia|Warren|1310|0|0
Georgia|Washington|5007|76|1.52
Georgia|Wayne|1820|0|0
Georgia|Webster|965|83|8.6
Georgia|Wheeler|1144|0|0
Georgia|White|7150|166|2.32
Georgia|Whitfield|27733|562|2.03
Georgia|Wilcox|7653|875|11.43
Georgia|Wilkes|2516|49|1.95
Georgia|Wilkinson|4214|345|8.19
Georgia|Worth|16973|1310|7.72
Guam|Unknown|91491|533|0.58
Hawaii|Hawaii|6367|0|0
Hawaii|Honolulu|39620|856|2.16
Hawaii|Kauai|2061|0|0
Hawaii|Maui|9954|454|4.56
Hawaii|Unknown|193|4|2.07
Idaho|Ada|75199|1597|2.12
Idaho|Adams|341|0|0
Idaho|Bannock|2807|30|1.07
Idaho|Bear Lake|1|0|0
Idaho|Benewah|611|0|0
Idaho|Bingham|1031|0|0
Idaho|Blaine|45805|448|0.98
Idaho|Boise|14|0|0
Idaho|Bonner|603|0|0
Idaho|Bonneville|4052|17|0.42
Idaho|Boundary|5|0|0
Idaho|Camas|92|0|0
Idaho|Canyon|27255|512|1.88
Idaho|Caribou|274|0|0
Idaho|Cassia|5555|92|1.66
Idaho|Clearwater|5|0|0
Idaho|Custer|201|0|0
Idaho|Elmore|2726|139|5.1
Idaho|Franklin|491|0|0
Idaho|Fremont|280|0|0
Idaho|Gem|1334|0|0
Idaho|Gooding|2770|14|0.51
Idaho|Idaho|277|0|0
Idaho|Jefferson|702|0|0
Idaho|Jerome|10533|191|1.81
Idaho|Kootenai|7214|13|0.18
Idaho|Latah|534|0|0
Idaho|Lemhi|83|0|0
Idaho|Lincoln|2452|0|0
Idaho|Madison|1681|0|0
Idaho|Minidoka|4115|0|0
Idaho|Nez Perce|6010|1416|23.56
Idaho|Oneida|2|0|0
Idaho|Owyhee|942|0|0
Idaho|Payette|2170|140|6.45
Idaho|Power|483|0|0
Idaho|Teton|936|0|0
Idaho|Twin Falls|27481|1417|5.16
Idaho|Unknown|196|0|0
Idaho|Valley|261|0|0
Idaho|Washington|2671|0|0
Illinois|Adams|3651|61|1.67
Illinois|Alexander|764|0|0
Illinois|Bond|785|76|9.68
Illinois|Boone|25619|1091|4.26
Illinois|Brown|547|0|0
Illinois|Bureau|1301|58|4.46
Illinois|Calhoun|87|0|0
Illinois|Carroll|1119|164|14.66
Illinois|Cass|4775|6|0.13
Illinois|Champaign|37134|583|1.57
Illinois|Christian|2904|430|14.81
Illinois|Clark|749|0|0
Illinois|Clay|150|0|0
Illinois|Clinton|12363|902|7.3
Illinois|Coles|6835|679|9.93
Illinois|Cook|5010774|233030|4.65
Illinois|Crawford|945|0|0
