state|county|agg_cases|agg_deaths|county_cfr
Illinois|Cumberland|604|0|0
Illinois|De Witt|286|0|0
Illinois|DeKalb|24351|518|2.13
Illinois|Douglas|2184|0|0
Illinois|DuPage|476869|24012|5.04
Illinois|Edgar|119|0|0
Illinois|Edwards|98|0|0
Illinois|Effingham|565|83|14.69
Illinois|Fayette|1547|186|12.02
Illinois|Ford|1342|85|6.33
Illinois|Franklin|846|0|0
Illinois|Fulton|629|2|0.32
Illinois|Gallatin|165|0|0
Illinois|Greene|386|0|0
Illinois|Grundy|6772|116|1.71
Illinois|Hamilton|156|0|0
Illinois|Hancock|979|29|2.96
Illinois|Hardin|71|0|0
Illinois|Henderson|495|0|0
Illinois|Henry|4851|19|0.39
Illinois|Iroquois|7713|230|2.98
Illinois|Jackson|16486|861|5.22
Illinois|Jasper|3287|445|13.54
Illinois|Jefferson|6970|1026|14.72
Illinois|Jersey|1636|67|4.1
Illinois|Jo Daviess|2013|28|1.39
Illinois|Johnson|725|0|0
Illinois|Kane|363318|11393|3.14
Illinois|Kankakee|69057|3488|5.05
Illinois|Kendall|48543|1311|2.7
Illinois|Knox|6201|0|0
Illinois|Lake|523432|19716|3.77
Illinois|LaSalle|9769|732|7.49
Illinois|Lawrence|315|0|0
Illinois|Lee|5095|57|1.12
Illinois|Livingston|2419|113|4.67
Illinois|Logan|735|0|0
Illinois|Macon|12819|1290|10.06
Illinois|Macoupin|3148|105|3.34
Illinois|Madison|41812|3446|8.24
Illinois|Marion|3604|0|0
Illinois|Marshall|392|0|0
Illinois|Mason|1183|0|0
Illinois|Massac|491|0|0
Illinois|McDonough|4934|540|10.94
Illinois|McHenry|99994|4837|4.84
Illinois|McLean|14436|672|4.66
Illinois|Menard|1282|0|0
Illinois|Mercer|1079|0|0
Illinois|Monroe|7212|844|11.7
Illinois|Montgomery|2702|3|0.11
Illinois|Morgan|4130|124|3
Illinois|Moultrie|734|0|0
Illinois|Ogle|13720|210|1.53
Illinois|Peoria|17562|826|4.7
Illinois|Perry|2593|2|0.08
Illinois|Piatt|858|0|0
Illinois|Pike|107|0|0
Illinois|Pope|54|0|0
Illinois|Pulaski|3184|0|0
Illinois|Putnam|48|0|0
Illinois|Randolph|17113|280|1.64
Illinois|Richland|255|0|0
Illinois|Rock Island|46463|1543|3.32
Illinois|Saline|477|0|0
Illinois|Sangamon|22653|1860|8.21
Illinois|Schuyler|633|0|0
Illinois|Shelby|1014|63|6.21
Illinois|St. Clair|83490|6104|7.31
Illinois|Stark|168|0|0
Illinois|Stephenson|11581|170|1.47
Illinois|Tazewell|5540|375|6.77
Illinois|Union|8422|605|7.18
Illinois|Unknown|27096|4417|16.3
Illinois|Vermilion|2610|77|2.95
Illinois|Wabash|513|0|0
Illinois|Warren|7460|0|0
Illinois|Washington|1225|0|0
Illinois|Wayne|526|48|9.13
Illinois|White|160|0|0
Illinois|Whiteside|9699|778|8.02
Illinois|Will|360968|18468|5.12
Illinois|Williamson|4590|127|2.77
Illinois|Winnebago|129723|3872|2.98
Illinois|Woodford|1650|113|6.85
Indiana|Adams|1388|94|6.77
Indiana|Allen|105536|5567|5.27
Indiana|Bartholomew|33005|2488|7.54
Indiana|Benton|1820|0|0
Indiana|Blackford|1617|112|6.93
Indiana|Boone|23678|2595|10.96
Indiana|Brown|2295|85|3.7
Indiana|Carroll|5545|136|2.45
Indiana|Cass|101822|511|0.5
Indiana|Clark|34884|2880|8.26
Indiana|Clay|3023|134|4.43
Indiana|Clinton|12672|169|1.33
Indiana|Crawford|1879|80|4.26
Indiana|Daviess|6438|1192|18.52
Indiana|Dearborn|12128|1324|10.92
Indiana|Decatur|19042|2570|13.5
Indiana|DeKalb|4368|194|4.44
Indiana|Delaware|23503|2253|9.59
Indiana|Dubois|10851|184|1.7
Indiana|Elkhart|93105|1901|2.04
Indiana|Fayette|6887|452|6.56
Indiana|Floyd|22082|2558|11.58
Indiana|Fountain|1387|166|11.97
Indiana|Franklin|9599|742|7.73
Indiana|Fulton|3182|62|1.95
Indiana|Gibson|1222|80|6.55
Indiana|Grant|17969|1545|8.6
Indiana|Greene|11086|1634|14.74
Indiana|Hamilton|86801|6695|7.71
Indiana|Hancock|24319|1824|7.5
Indiana|Harrison|13520|1320|9.76
Indiana|Hendricks|82773|5872|7.09
Indiana|Henry|10503|560|5.33
Indiana|Howard|25755|2045|7.94
Indiana|Huntington|2327|160|6.88
Indiana|Jackson|24313|152|0.63
Indiana|Jasper|4738|106|2.24
Indiana|Jay|3120|0|0
Indiana|Jefferson|3280|48|1.46
Indiana|Jennings|9708|491|5.06
Indiana|Johnson|76427|7618|9.97
Indiana|Knox|2397|0|0
Indiana|Kosciusko|12255|185|1.51
Indiana|LaGrange|10501|193|1.84
Indiana|Lake|244044|13159|5.39
Indiana|LaPorte|27918|1310|4.69
Indiana|Lawrence|11749|1621|13.8
Indiana|Madison|43552|5166|11.86
Indiana|Marion|680537|41478|6.09
Indiana|Marshall|10926|121|1.11
Indiana|Martin|898|0|0
Indiana|Miami|9985|71|0.71
Indiana|Monroe|13342|1059|7.94
Indiana|Montgomery|13989|885|6.33
Indiana|Morgan|19643|1564|7.96
Indiana|Newton|5542|748|13.5
Indiana|Noble|15840|1472|9.29
Indiana|Ohio|777|0|0
Indiana|Orange|8552|1460|17.07
Indiana|Owen|2650|82|3.09
Indiana|Parke|1551|0|0
Indiana|Perry|3795|116|3.06
Indiana|Pike|324|0|0
Indiana|Porter|34797|1639|4.71
Indiana|Posey|1326|0|0
Indiana|Pulaski|2833|25|0.88
Indiana|Putnam|9443|496|5.25
Indiana|Randolph|4428|217|4.9
Indiana|Ripley|9010|474|5.26
Indiana|Rush|4289|175|4.08
Indiana|Scott|7731|282|3.65
Indiana|Shelby|33213|1983|5.97
Indiana|Spencer|1360|60|4.41
Indiana|St. Joseph|86746|3008|3.47
Indiana|Starke|2762|195|7.06
Indiana|Steuben|5531|137|2.48
Indiana|Sullivan|2268|42|1.85
Indiana|Switzerland|1624|0|0
Indiana|Tippecanoe|25646|317|1.24
Indiana|Tipton|1891|111|5.87
Indiana|Union|1533|0|0
Indiana|Unknown|8|0|0
Indiana|Vanderburgh|18828|224|1.19
Indiana|Vermillion|788|0|0
Indiana|Vigo|10833|632|5.83
Indiana|Wabash|5176|129|2.49
Indiana|Warren|1007|92|9.14
Indiana|Warrick|11162|1795|16.08
Indiana|Washington|4103|56|1.36
Indiana|Wayne|14021|365|2.6
Indiana|Wells|2401|10|0.42
Indiana|White|12923|411|3.18
Indiana|Whitley|3130|180|5.75
Iowa|Adair|538|0|0
Iowa|Adams|286|0|0
Iowa|Allamakee|8244|306|3.71
Iowa|Appanoose|829|219|26.42
Iowa|Audubon|764|50|6.54
Iowa|Benton|3184|85|2.67
Iowa|Black Hawk|112810|2609|2.31
Iowa|Boone|4448|16|0.36
Iowa|Bremer|4813|360|7.48
Iowa|Buchanan|2180|26|1.19
Iowa|Buena Vista|49570|208|0.42
Iowa|Butler|1290|54|4.19
Iowa|Calhoun|709|3|0.42
Iowa|Carroll|1664|27|1.62
Iowa|Cass|587|0|0
Iowa|Cedar|3699|55|1.49
Iowa|Cerro Gordo|2563|41|1.6
Iowa|Cherokee|2064|0|0
Iowa|Chickasaw|807|0|0
Iowa|Clarke|3466|38|1.1
Iowa|Clay|2590|0|0
Iowa|Clayton|2095|183|8.74
Iowa|Clinton|4968|66|1.33
Iowa|Crawford|28029|122|0.44
Iowa|Dallas|56495|1120|1.98
Iowa|Davis|1370|23|1.68
Iowa|Decatur|181|0|0
Iowa|Delaware|1264|40|3.16
Iowa|Des Moines|3717|93|2.5
Iowa|Dickinson|4617|26|0.56
Iowa|Dubuque|21439|1019|4.75
Iowa|Emmet|1497|0|0
Iowa|Fayette|1852|0|0
Iowa|Floyd|1261|58|4.6
Iowa|Franklin|1695|0|0
Iowa|Fremont|214|0|0
Iowa|Greene|1064|0|0
Iowa|Grundy|1371|0|0
Iowa|Guthrie|3013|155|5.14
Iowa|Hamilton|4336|2|0.05
Iowa|Hancock|1256|0|0
Iowa|Hardin|1790|0|0
Iowa|Harrison|2119|0|0
Iowa|Henry|4463|130|2.91
Iowa|Howard|868|0|0
Iowa|Humboldt|1297|30|2.31
Iowa|Ida|712|0|0
Iowa|Iowa|2305|0|0
Iowa|Jackson|872|0|0
Iowa|Jasper|17158|838|4.88
Iowa|Jefferson|1817|0|0
Iowa|Johnson|48360|541|1.12
Iowa|Jones|2663|0|0
Iowa|Keokuk|858|15|1.75
Iowa|Kossuth|816|0|0
Iowa|Lee|1819|22|1.21
Iowa|Linn|68913|5055|7.34
Iowa|Louisa|24366|541|2.22
Iowa|Lucas|846|79|9.34
Iowa|Lyon|1608|0|0
Iowa|Madison|1572|113|7.19
Iowa|Mahaska|4715|539|11.43
Iowa|Marion|2073|0|0
Iowa|Marshall|56714|754|1.33
Iowa|Mills|1136|0|0
Iowa|Mitchell|444|0|0
Iowa|Monona|2095|0|0
Iowa|Monroe|1957|227|11.6
Iowa|Montgomery|450|54|12
Iowa|Muscatine|37624|2293|6.09
Iowa|O'Brien|2618|22|0.84
Iowa|Osceola|2206|0|0
Iowa|Page|937|0|0
Iowa|Palo Alto|551|0|0
Iowa|Plymouth|8969|115|1.28
Iowa|Pocahontas|1185|11|0.93
Iowa|Polk|255067|7587|2.97
Iowa|Pottawattamie|20203|448|2.22
Iowa|Poweshiek|5987|486|8.12
Iowa|Ringgold|301|0|0
Iowa|Sac|1429|0|0
Iowa|Scott|26713|627|2.35
Iowa|Shelby|2808|0|0
Iowa|Sioux|15273|0|0
Iowa|Story|12959|102|0.79
Iowa|Tama|27799|1510|5.43
Iowa|Taylor|2605|0|0
Iowa|Union|519|0|0
Iowa|Unknown|1155|10|0.87
Iowa|Van Buren|843|0|0
Iowa|Wapello|30664|788|2.57
Iowa|Warren|8585|40|0.47
Iowa|Washington|14407|623|4.32
Iowa|Wayne|164|0|0
Iowa|Webster|3738|50|1.34
Iowa|Winnebago|681|0|0
Iowa|Winneshiek|1605|0|0
Iowa|Woodbury|157513|1719|1.09
Iowa|Worth|269|0|0
Iowa|Wright|10373|0|0
Kansas|Allen|34|0|0
Kansas|Anderson|85|0|0
Kansas|Atchison|1368|0|0
Kansas|Barber|85|0|0
Kansas|Barton|2537|82|3.23
Kansas|Bourbon|694|85|12.25
Kansas|Brown|380|0|0
Kansas|Butler|2421|0|0
Kansas|Chase|219|0|0
Kansas|Chautauqua|333|0|0
Kansas|Cherokee|955|0|0
Kansas|Cheyenne|125|0|0
Kansas|Clark|1640|0|0
Kansas|Clay|396|79|19.95
Kansas|Cloud|413|0|0
Kansas|Coffey|4318|606|14.03
Kansas|Comanche|73|0|0
Kansas|Cowley|1388|83|5.98
Kansas|Crawford|3596|93|2.59
Kansas|Dickinson|286|0|0
Kansas|Doniphan|976|0|0
Kansas|Douglas|5979|0|0
Kansas|Edwards|315|0|0
Kansas|Elk|5|0|0
Kansas|Ellis|828|0|0
Kansas|Ellsworth|133|0|0
Kansas|Finney|82424|474|0.58
Kansas|Ford|101280|348|0.34
Kansas|Franklin|2795|0|0
Kansas|Geary|1628|29|1.78
Kansas|Gove|96|0|0
Kansas|Grant|1152|27|2.34
Kansas|Gray|1130|0|0
Kansas|Greenwood|460|0|0
Kansas|Hamilton|1194|0|0
Kansas|Harper|97|0|0
Kansas|Harvey|1097|89|8.11
Kansas|Haskell|1188|0|0
Kansas|Hodgeman|222|0|0
Kansas|Jackson|4356|35|0.8
Kansas|Jefferson|1383|0|0
Kansas|Jewell|326|0|0
Kansas|Johnson|65986|4604|6.98
Kansas|Kearny|2554|43|1.68
Kansas|Kiowa|161|0|0
Kansas|Labette|2112|0|0
Kansas|Lane|154|0|0
Kansas|Leavenworth|65414|461|0.7
Kansas|Lincoln|2|0|0
Kansas|Linn|787|0|0
Kansas|Logan|7|0|0
Kansas|Lyon|26997|273|1.01
Kansas|Marion|553|65|11.75
Kansas|Marshall|7|0|0
Kansas|McPherson|2549|0|0
Kansas|Meade|1562|0|0
Kansas|Miami|716|0|0
Kansas|Mitchell|307|0|0
Kansas|Montgomery|1679|188|11.2
Kansas|Morris|349|0|0
Kansas|Morton|346|6|1.73
Kansas|Nemaha|787|0|0
Kansas|Neosho|453|0|0
Kansas|Ness|130|0|0
Kansas|Norton|143|0|0
Kansas|Osage|610|0|0
Kansas|Osborne|177|0|0
Kansas|Ottawa|341|0|0
Kansas|Pawnee|81|0|0
Kansas|Phillips|137|0|0
Kansas|Pottawatomie|2102|0|0
Kansas|Pratt|195|0|0
Kansas|Reno|3779|0|0
Kansas|Republic|359|0|0
Kansas|Rice|253|0|0
Kansas|Riley|5834|92|1.58
Kansas|Rooks|509|0|0
Kansas|Rush|2|0|0
Kansas|Saline|2672|166|6.21
Kansas|Scott|730|0|0
Kansas|Sedgwick|47396|1420|3
Kansas|Seward|54359|82|0.15
Kansas|Shawnee|22375|551|2.46
Kansas|Sheridan|159|0|0
Kansas|Sherman|410|0|0
Kansas|Smith|168|0|0
Kansas|Stafford|94|0|0
Kansas|Stanton|576|0|0
Kansas|Stevens|1682|0|0
Kansas|Sumner|521|83|15.93
Kansas|Thomas|123|0|0
Kansas|Trego|40|0|0
Kansas|Wabaunsee|1945|0|0
Kansas|Washington|21|0|0
Kansas|Wilson|75|0|0
Kansas|Woodson|511|0|0
Kansas|Wyandotte|101778|5343|5.25
Kentucky|Adair|7149|1144|16
Kentucky|Allen|5369|174|3.24
Kentucky|Anderson|1297|102|7.86
Kentucky|Ballard|810|0|0
Kentucky|Barren|3206|62|1.93
Kentucky|Bath|584|62|10.62
Kentucky|Bell|138|0|0
Kentucky|Boone|27956|945|3.38
Kentucky|Bourbon|1175|107|9.11
Kentucky|Boyd|3284|245|7.46
Kentucky|Boyle|1919|0|0
Kentucky|Bracken|903|0|0
Kentucky|Breathitt|318|0|0
Kentucky|Breckinridge|1225|85|6.94
Kentucky|Bullitt|7731|286|3.7
Kentucky|Butler|15063|654|4.34
Kentucky|Caldwell|1004|0|0
Kentucky|Calloway|3779|85|2.25
Kentucky|Campbell|11999|809|6.74
Kentucky|Carlisle|270|61|22.59
Kentucky|Carroll|887|0|0
Kentucky|Carter|881|0|0
Kentucky|Casey|388|0|0
Kentucky|Christian|10015|252|2.52
Kentucky|Clark|3614|37|1.02
Kentucky|Clay|834|68|8.15
Kentucky|Clinton|293|0|0
Kentucky|Crittenden|434|72|16.59
Kentucky|Cumberland|393|0|0
Kentucky|Daviess|23048|479|2.08
Kentucky|Edmonson|3864|515|13.33
Kentucky|Elliott|65|0|0
Kentucky|Estill|98|0|0
Kentucky|Fayette|55679|1133|2.03
Kentucky|Fleming|348|0|0
Kentucky|Floyd|1279|0|0
Kentucky|Franklin|3999|68|1.7
Kentucky|Fulton|500|0|0
Kentucky|Gallatin|1827|198|10.84
Kentucky|Garrard|493|0|0
Kentucky|Grant|2984|266|8.91
Kentucky|Graves|11367|1255|11.04
Kentucky|Grayson|7858|537|6.83
Kentucky|Green|152|14|9.21
Kentucky|Greenup|1138|0|0
Kentucky|Hancock|694|0|0
Kentucky|Hardin|6973|176|2.52
Kentucky|Harlan|398|20|5.03
Kentucky|Harrison|2779|0|0
Kentucky|Hart|1694|0|0
Kentucky|Henderson|8041|220|2.74
Kentucky|Henry|1293|38|2.94
Kentucky|Hickman|307|0|0
Kentucky|Hopkins|16957|2172|12.81
Kentucky|Jackson|5025|823|16.38
Kentucky|Jefferson|182072|11287|6.2
Kentucky|Jessamine|4993|0|0
Kentucky|Johnson|389|0|0
Kentucky|Kenton|38989|2310|5.92
Kentucky|Knott|317|0|0
Kentucky|Knox|870|0|0
Kentucky|Larue|719|22|3.06
Kentucky|Laurel|2245|165|7.35
Kentucky|Lawrence|234|0|0
Kentucky|Lee|34|0|0
Kentucky|Leslie|414|0|0
Kentucky|Letcher|402|0|0
Kentucky|Lewis|672|0|0
Kentucky|Lincoln|768|77|10.03
Kentucky|Livingston|514|0|0
Kentucky|Logan|8485|348|4.1
Kentucky|Lyon|1276|241|18.89
Kentucky|Madison|4455|87|1.95
Kentucky|Magoffin|135|0|0
Kentucky|Marion|2081|0|0
Kentucky|Marshall|2886|109|3.78
Kentucky|Martin|276|0|0
Kentucky|Mason|937|0|0
Kentucky|McCracken|7042|189|2.68
Kentucky|McCreary|1031|0|0
Kentucky|McLean|1508|5|0.33
Kentucky|Meade|1399|136|9.72
Kentucky|Menifee|599|0|0
Kentucky|Mercer|1118|0|0
Kentucky|Metcalfe|330|59|17.88
Kentucky|Monroe|1232|5|0.41
Kentucky|Montgomery|1948|0|0
Kentucky|Morgan|217|0|0
Kentucky|Muhlenberg|30303|483|1.59
Kentucky|Nelson|2955|32|1.08
Kentucky|Nicholas|203|0|0
Kentucky|Ohio|9760|0|0
Kentucky|Oldham|5611|210|3.74
Kentucky|Owen|173|0|0
Kentucky|Owsley|164|0|0
Kentucky|Pendleton|732|0|0
Kentucky|Perry|1681|13|0.77
Kentucky|Pike|2373|154|6.49
Kentucky|Powell|177|0|0
Kentucky|Pulaski|4684|171|3.65
Kentucky|Rockcastle|1090|0|0
Kentucky|Rowan|615|0|0
Kentucky|Russell|2010|270|13.43
Kentucky|Scott|3516|0|0
Kentucky|Shelby|11921|345|2.89
Kentucky|Simpson|3569|212|5.94
Kentucky|Spencer|1567|0|0
Kentucky|Taylor|1146|32|2.79
Kentucky|Todd|1368|0|0
Kentucky|Trigg|897|0|0
Kentucky|Trimble|328|0|0
Kentucky|Union|1094|0|0
Kentucky|Unknown|951|35|3.68
Kentucky|Warren|63673|386|0.61
Kentucky|Washington|708|0|0
Kentucky|Wayne|737|0|0
Kentucky|Webster|2411|0|0
Kentucky|Whitley|1095|0|0
Kentucky|Wolfe|53|0|0
Kentucky|Woodford|2648|0|0
Louisiana|Acadia|28722|1520|5.29
Louisiana|Allen|12810|814|6.35
Louisiana|Ascension|65971|4007|6.07
Louisiana|Assumption|19489|779|4
Louisiana|Avoyelles|10834|657|6.06
Louisiana|Beauregard|6570|343|5.22
Louisiana|Bienville|9888|1525|15.42
Louisiana|Bossier|34576|1775|5.13
Louisiana|Caddo|181459|12784|7.05
Louisiana|Calcasieu|49489|3233|6.53
Louisiana|Caldwell|4396|27|0.61
Louisiana|Cameron|741|0|0
Louisiana|Catahoula|7674|222|2.89
Louisiana|Claiborne|5736|709|12.36
Louisiana|Concordia|5466|346|6.33
Louisiana|De Soto|19661|1204|6.12
Louisiana|East Baton Rouge|256359|16002|6.24
Louisiana|East Carroll|9826|6|0.06
Louisiana|East Feliciana|14523|1825|12.57
Louisiana|Evangeline|7041|62|0.88
Louisiana|Franklin|21847|651|2.98
Louisiana|Grant|2794|50|1.79
Louisiana|Iberia|30080|2449|8.14
Louisiana|Iberville|43041|2936|6.82
Louisiana|Jackson|7593|705|9.28
Louisiana|Jefferson|620855|33883|5.46
Louisiana|Jefferson Davis|8678|515|5.93
Louisiana|Lafayette|67474|2086|3.09
Louisiana|Lafourche|66573|4919|7.39
Louisiana|LaSalle|3847|3|0.08
Louisiana|Lincoln|12149|961|7.91
Louisiana|Livingston|32226|1893|5.87
Louisiana|Madison|8884|58|0.65
Louisiana|Morehouse|8794|398|4.53
Louisiana|Natchitoches|10936|742|6.78
Louisiana|Orleans|609530|39706|6.51
Louisiana|Ouachita|95903|3053|3.18
Louisiana|Plaquemines|17223|1364|7.92
Louisiana|Pointe Coupee|13073|1543|11.8
Louisiana|Rapides|55736|2037|3.65
Louisiana|Red River|3260|484|14.85
Louisiana|Richland|8813|147|1.67
Louisiana|Sabine|3007|33|1.1
Louisiana|St. Bernard|44387|1662|3.74
Louisiana|St. Charles|52118|3470|6.66
Louisiana|St. Helena|3781|76|2.01
Louisiana|St. James|24470|1909|7.8
Louisiana|St. John the Baptist|69856|6269|8.97
Louisiana|St. Landry|22922|3755|16.38
Louisiana|St. Martin|26308|1727|6.56
Louisiana|St. Mary|23145|2118|9.15
Louisiana|St. Tammany|134733|11090|8.23
Louisiana|Tangipahoa|65154|2514|3.86
Louisiana|Tensas|861|0|0
Louisiana|Terrebonne|50572|3550|7.02
Louisiana|Union|20375|1112|5.46
Louisiana|Unknown|15214|6638|43.63
Louisiana|Vermilion|5666|246|4.34
Louisiana|Vernon|2945|220|7.47
Louisiana|Washington|32403|2531|7.81
Louisiana|Webster|13772|512|3.72
Louisiana|West Baton Rouge|12850|2076|16.16
Louisiana|West Carroll|3696|69|1.87
Louisiana|West Feliciana|14362|669|4.66
Louisiana|Winn|9399|220|2.34
Maine|Androscoggin|18035|186|1.03
Maine|Aroostook|705|40|5.67
Maine|Cumberland|80385|3274|4.07
Maine|Franklin|2513|67|2.67
Maine|Hancock|887|54|6.09
Maine|Kennebec|9817|610|6.21
Maine|Knox|1621|28|1.73
Maine|Lincoln|1537|0|0
Maine|Oxford|2070|0|0
Maine|Penobscot|7176|77|1.07
Maine|Piscataquis|88|0|0
Maine|Sagadahoc|2193|4|0.18
Maine|Somerset|1669|0|0
Maine|Unknown|305|1|0.33
Maine|Waldo|4064|994|24.46
Maine|Washington|150|0|0
Maine|York|27468|711|2.59
Maryland|Allegany|11713|956|8.16
Maryland|Anne Arundel|252554|11111|4.4
Maryland|Baltimore|404348|21448|5.3
Maryland|Baltimore city|354951|16258|4.58
Maryland|Calvert|21823|1180|5.41
Maryland|Caroline|15056|60|0.4
Maryland|Carroll|59475|6086|10.23
Maryland|Cecil|24973|1420|5.69
Maryland|Charles|73882|4861|6.58
Maryland|Dorchester|8944|219|2.45
Maryland|Frederick|126921|6724|5.3
Maryland|Garrett|652|2|0.31
Maryland|Harford|57026|2906|5.1
Maryland|Howard|126664|3783|2.99
Maryland|Kent|10574|1069|10.11
Maryland|Montgomery|724094|37433|5.17
Maryland|Prince George's|969020|34513|3.56
Maryland|Queen Anne's|10004|760|7.6
Maryland|Somerset|4426|113|2.55
Maryland|St. Mary's|29531|1624|5.5
Maryland|Talbot|5997|175|2.92
Maryland|Unknown|393|5067|1289.31
Maryland|Washington|30951|969|3.13
Maryland|Wicomico|57080|1713|3
Maryland|Worcester|12935|682|5.27
Massachusetts|Barnstable|97803|7180|7.34
Massachusetts|Berkshire|44416|3161|7.12
Massachusetts|Bristol|461384|26957|5.84
Massachusetts|Dukes|2408|56|2.33
Massachusetts|Essex|974404|59328|6.09
Massachusetts|Franklin|24992|3595|14.38
Massachusetts|Hampden|414041|39571|9.56
Massachusetts|Hampshire|58873|5384|9.15
Massachusetts|Middlesex|1501194|103476|6.89
Massachusetts|Nantucket|1083|3|0.28
Massachusetts|Norfolk|593163|54381|9.17
Massachusetts|Plymouth|544576|35617|6.54
Massachusetts|Suffolk|1289678|58065|4.5
Massachusetts|Unknown|37883|602|1.59
Massachusetts|Worcester|713698|45718|6.41
Michigan|Alcona|901|62|6.88
Michigan|Alger|39|0|0
Michigan|Allegan|14933|301|2.02
Michigan|Alpena|6775|613|9.05
Michigan|Antrim|1007|1|0.1
Michigan|Arenac|2320|83|3.58
Michigan|Baraga|93|0|0
Michigan|Barry|4826|119|2.47
Michigan|Bay|20527|1317|6.42
Michigan|Benzie|342|0|0
Michigan|Berrien|45595|2910|6.38
Michigan|Branch|64184|1583|2.47
Michigan|Calhoun|27213|1551|5.7
Michigan|Cass|5707|219|3.84
Michigan|Charlevoix|1513|98|6.48
Michigan|Cheboygan|1761|101|5.74
Michigan|Chippewa|286|8|2.8
Michigan|Clare|1372|146|10.64
Michigan|Clinton|12550|792|6.31
Michigan|Crawford|4390|335|7.63
Michigan|Delta|1370|159|11.61
Michigan|Dickinson|414|170|41.06
Michigan|Eaton|15384|515|3.35
Michigan|Emmet|2026|180|8.88
Michigan|Genesee|164809|18257|11.08
Michigan|Gladwin|1403|72|5.13
Michigan|Gogebic|424|97|22.88
