state|county|agg_cases|agg_deaths|county_cfr
Michigan|Grand Traverse|2447|416|17
Michigan|Gratiot|4625|508|10.98
Michigan|Hillsdale|12742|1700|13.34
Michigan|Houghton|391|0|0
Michigan|Huron|3176|79|2.49
Michigan|Ingham|53760|1626|3.02
Michigan|Ionia|10061|252|2.5
Michigan|Iosco|5836|601|10.3
Michigan|Iron|90|4|4.44
Michigan|Isabella|6309|586|9.29
Michigan|Jackson|115980|3324|2.87
Michigan|Kalamazoo|54558|3311|6.07
Michigan|Kalkaska|1927|180|9.34
Michigan|Kent|233665|5713|2.44
Michigan|Keweenaw|21|0|0
Michigan|Lake|351|0|0
Michigan|Lapeer|30139|2502|8.3
Michigan|Leelanau|879|0|0
Michigan|Lenawee|45168|446|0.99
Michigan|Livingston|36830|1876|5.09
Michigan|Luce|247|0|0
Michigan|Mackinac|551|0|0
Michigan|Macomb|531199|58963|11.1
Michigan|Manistee|1540|16|1.04
Michigan|Marquette|4231|757|17.89
Michigan|Mason|2039|0|0
Michigan|Mecosta|1651|155|9.39
Michigan|Menominee|560|0|0
Michigan|Midland|7720|557|7.22
Michigan|Missaukee|1387|96|6.92
Michigan|Monroe|35791|1360|3.8
Michigan|Montcalm|4895|85|1.74
Michigan|Montmorency|376|0|0
Michigan|Muskegon|40457|2293|5.67
Michigan|Newaygo|6031|0|0
Michigan|Oakland|743892|71360|9.59
Michigan|Oceana|6259|157|2.51
Michigan|Ogemaw|1659|56|3.38
Michigan|Osceola|1099|0|0
Michigan|Oscoda|556|54|9.71
Michigan|Otsego|8627|707|8.2
Michigan|Ottawa|47766|2278|4.77
Michigan|Presque Isle|812|0|0
Michigan|Roscommon|1633|0|0
Michigan|Saginaw|72953|7029|9.63
Michigan|Sanilac|3272|408|12.47
Michigan|Schoolcraft|299|0|0
Michigan|Shiawassee|17074|1488|8.72
Michigan|St. Clair|34348|2591|7.54
Michigan|St. Joseph|9032|151|1.67
Michigan|Tuscola|13031|1601|12.29
Michigan|Unknown|15804|316|2
Michigan|Van Buren|9941|393|3.95
Michigan|Washtenaw|133215|7159|5.37
Michigan|Wayne|1615572|175895|10.89
Michigan|Wexford|1165|181|15.54
Minnesota|Aitkin|501|0|0
Minnesota|Anoka|80466|4040|5.02
Minnesota|Becker|2325|0|0
Minnesota|Beltrami|1127|0|0
Minnesota|Benton|9528|149|1.56
Minnesota|Big Stone|500|0|0
Minnesota|Blue Earth|9591|49|0.51
Minnesota|Brown|1126|130|11.55
Minnesota|Carlton|5308|0|0
Minnesota|Carver|12347|88|0.71
Minnesota|Cass|751|104|13.85
Minnesota|Chippewa|2610|36|1.38
Minnesota|Chisago|3576|89|2.49
Minnesota|Clay|26034|1704|6.55
Minnesota|Clearwater|288|0|0
Minnesota|Cook|18|0|0
Minnesota|Cottonwood|5055|0|0
Minnesota|Crow Wing|4205|295|7.02
Minnesota|Dakota|77805|3158|4.06
Minnesota|Dodge|3418|0|0
Minnesota|Douglas|2220|0|0
Minnesota|Faribault|1362|0|0
Minnesota|Fillmore|1458|57|3.91
Minnesota|Freeborn|9246|0|0
Minnesota|Goodhue|4442|231|5.2
Minnesota|Grant|228|0|0
Minnesota|Hennepin|486353|37432|7.7
Minnesota|Houston|352|0|0
Minnesota|Hubbard|149|0|0
Minnesota|Isanti|2126|0|0
Minnesota|Itasca|3010|464|15.42
Minnesota|Jackson|2541|0|0
Minnesota|Kanabec|630|43|6.83
Minnesota|Kandiyohi|27828|64|0.23
Minnesota|Kittson|79|0|0
Minnesota|Koochiching|419|3|0.72
Minnesota|Lac qui Parle|214|0|0
Minnesota|Lake|111|0|0
Minnesota|Le Sueur|3489|50|1.43
Minnesota|Lincoln|374|0|0
Minnesota|Lyon|7038|55|0.78
Minnesota|Mahnomen|344|56|16.28
Minnesota|Marshall|615|0|0
Minnesota|Martin|9369|412|4.4
Minnesota|McLeod|2328|0|0
Minnesota|Meeker|2558|25|0.98
Minnesota|Mille Lacs|1160|74|6.38
Minnesota|Morrison|2365|20|0.85
Minnesota|Mower|23901|73|0.31
Minnesota|Murray|2333|0|0
Minnesota|Nicollet|4583|484|10.56
Minnesota|Nobles|92460|247|0.27
Minnesota|Norman|915|0|0
Minnesota|Olmsted|43500|768|1.77
Minnesota|Otter Tail|3783|26|0.69
Minnesota|Pennington|1448|0|0
Minnesota|Pine|5717|0|0
Minnesota|Pipestone|729|3|0.41
Minnesota|Polk|3918|101|2.58
Minnesota|Pope|452|0|0
Minnesota|Ramsey|172136|8001|4.65
Minnesota|Red Lake|202|0|0
Minnesota|Redwood|436|0|0
Minnesota|Renville|634|13|2.05
Minnesota|Rice|27140|171|0.63
Minnesota|Rock|1449|0|0
Minnesota|Roseau|215|0|0
Minnesota|Scott|24078|172|0.71
Minnesota|Sherburne|12980|124|0.96
Minnesota|Sibley|1084|41|3.78
Minnesota|St. Louis|8359|977|11.69
Minnesota|Stearns|111603|770|0.69
Minnesota|Steele|8725|0|0
Minnesota|Stevens|56|0|0
Minnesota|Swift|928|26|2.8
Minnesota|Todd|14570|52|0.36
Minnesota|Traverse|292|0|0
Minnesota|Unknown|4749|1008|21.23
Minnesota|Wabasha|1399|0|0
Minnesota|Wadena|499|0|0
Minnesota|Waseca|1794|0|0
Minnesota|Washington|38292|1837|4.8
Minnesota|Watonwan|4945|0|0
Minnesota|Wilkin|1034|229|22.15
Minnesota|Winona|6318|1138|18.01
Minnesota|Wright|17172|126|0.73
Minnesota|Yellow Medicine|626|0|0
Mississippi|Adams|14084|1036|7.36
Mississippi|Alcorn|1559|63|4.04
Mississippi|Amite|3955|88|2.23
Mississippi|Attala|17946|893|4.98
Mississippi|Benton|1188|0|0
Mississippi|Bolivar|12163|785|6.45
Mississippi|Calhoun|5219|282|5.4
Mississippi|Carroll|7382|539|7.3
Mississippi|Chickasaw|9835|896|9.11
Mississippi|Choctaw|2956|157|5.31
Mississippi|Claiborne|6354|250|3.93
Mississippi|Clarke|8974|1025|11.42
Mississippi|Clay|8364|285|3.41
Mississippi|Coahoma|8626|289|3.35
Mississippi|Copiah|20282|311|1.53
Mississippi|Covington|10579|117|1.11
Mississippi|DeSoto|42938|617|1.44
Mississippi|Forrest|36333|2142|5.9
Mississippi|Franklin|1946|107|5.5
Mississippi|George|2085|109|5.23
Mississippi|Greene|1934|140|7.24
Mississippi|Grenada|7728|184|2.38
Mississippi|Hancock|6897|791|11.47
Mississippi|Harrison|22774|541|2.38
Mississippi|Hinds|74578|1562|2.09
Mississippi|Holmes|24688|1726|6.99
Mississippi|Humphreys|4165|462|11.09
Mississippi|Issaquena|31|4|12.9
Mississippi|Itawamba|5999|452|7.53
Mississippi|Jackson|25505|974|3.82
Mississippi|Jasper|9820|233|2.37
Mississippi|Jefferson|2945|61|2.07
Mississippi|Jefferson Davis|4831|161|3.33
Mississippi|Jones|38390|1534|4
Mississippi|Kemper|8825|606|6.87
Mississippi|Lafayette|11289|280|2.48
Mississippi|Lamar|16193|332|2.05
Mississippi|Lauderdale|47301|3948|8.35
Mississippi|Lawrence|6529|40|0.61
Mississippi|Leake|27161|654|2.41
Mississippi|Lee|13935|592|4.25
Mississippi|Leflore|19713|2244|11.38
Mississippi|Lincoln|18873|1625|8.61
Mississippi|Lowndes|14576|467|3.2
Mississippi|Madison|47507|1491|3.14
Mississippi|Marion|8700|566|6.51
Mississippi|Marshall|6629|217|3.27
Mississippi|Monroe|17635|1595|9.04
Mississippi|Montgomery|5458|99|1.81
Mississippi|Neshoba|39897|2289|5.74
Mississippi|Newton|15734|256|1.63
Mississippi|Noxubee|11096|292|2.63
Mississippi|Oktibbeha|15629|795|5.09
Mississippi|Panola|6813|237|3.48
Mississippi|Pearl River|15985|1978|12.37
Mississippi|Perry|3385|185|5.47
Mississippi|Pike|15597|710|4.55
Mississippi|Pontotoc|4296|207|4.82
Mississippi|Prentiss|3809|169|4.44
Mississippi|Quitman|2358|0|0
Mississippi|Rankin|29880|580|1.94
Mississippi|Scott|40108|600|1.5
Mississippi|Sharkey|630|0|0
Mississippi|Simpson|6947|35|0.5
Mississippi|Smith|9926|615|6.2
Mississippi|Stone|2295|14|0.61
Mississippi|Sunflower|7565|268|3.54
Mississippi|Tallahatchie|2320|80|3.45
Mississippi|Tate|7147|80|1.12
Mississippi|Tippah|6402|840|13.12
Mississippi|Tishomingo|2022|14|0.69
Mississippi|Tunica|4192|197|4.7
Mississippi|Union|5473|364|6.65
Mississippi|Unknown|1533|20|1.3
Mississippi|Walthall|5278|35|0.66
Mississippi|Warren|12908|552|4.28
Mississippi|Washington|13761|442|3.21
Mississippi|Wayne|13715|199|1.45
Mississippi|Webster|4543|295|6.49
Mississippi|Wilkinson|6549|676|10.32
Mississippi|Winston|8106|77|0.95
Mississippi|Yalobusha|6110|260|4.26
Mississippi|Yazoo|18840|267|1.42
Missouri|Adair|3530|0|0
Missouri|Andrew|1636|0|0
Missouri|Atchison|216|0|0
Missouri|Audrain|4364|34|0.78
Missouri|Barry|947|0|0
Missouri|Barton|268|0|0
Missouri|Bates|720|79|10.97
Missouri|Benton|811|0|0
Missouri|Bollinger|522|0|0
Missouri|Boone|13524|124|0.92
Missouri|Buchanan|39999|157|0.39
Missouri|Butler|2956|0|0
Missouri|Caldwell|402|0|0
Missouri|Callaway|2543|86|3.38
Missouri|Camden|3383|95|2.81
Missouri|Cape Girardeau|5994|157|2.62
Missouri|Carroll|481|0|0
Missouri|Carter|380|88|23.16
Missouri|Cass|7055|593|8.41
Missouri|Cedar|683|0|0
Missouri|Chariton|488|0|0
Missouri|Christian|2162|0|0
Missouri|Clark|98|0|0
Missouri|Clay|14493|276|1.9
Missouri|Clinton|1412|0|0
Missouri|Cole|4906|97|1.98
Missouri|Cooper|739|0|0
Missouri|Crawford|669|0|0
Missouri|Dade|16|0|0
Missouri|Dallas|341|7|2.05
Missouri|Daviess|325|0|0
Missouri|DeKalb|462|0|0
Missouri|Dent|67|0|0
Missouri|Douglas|85|0|0
Missouri|Dunklin|3249|173|5.32
Missouri|Franklin|11671|1084|9.29
Missouri|Gasconade|245|0|0
Missouri|Gentry|1832|201|10.97
Missouri|Greene|12991|747|5.75
Missouri|Grundy|358|0|0
Missouri|Harrison|674|0|0
Missouri|Henry|903|174|19.27
Missouri|Holt|82|0|0
Missouri|Howard|230|0|0
Missouri|Howell|984|0|0
Missouri|Iron|160|0|0
Missouri|Jackson|47699|1557|3.26
Missouri|Jasper|6700|6|0.09
Missouri|Jefferson|28139|1083|3.85
Missouri|Johnson|6049|0|0
Missouri|Joplin|734|11|1.5
Missouri|Kansas City|92111|1796|1.95
Missouri|Knox|42|0|0
Missouri|Laclede|466|0|0
Missouri|Lafayette|5383|134|2.49
Missouri|Lawrence|568|3|0.53
Missouri|Lewis|466|70|15.02
Missouri|Lincoln|5795|84|1.45
Missouri|Linn|642|79|12.31
Missouri|Livingston|333|0|0
Missouri|Macon|334|0|0
Missouri|Madison|205|0|0
Missouri|Maries|201|0|0
Missouri|Marion|473|0|0
Missouri|McDonald|7209|7|0.1
Missouri|Mercer|136|0|0
Missouri|Miller|344|0|0
Missouri|Mississippi|3763|0|0
Missouri|Moniteau|3353|46|1.37
Missouri|Monroe|118|0|0
Missouri|Montgomery|803|0|0
Missouri|Morgan|600|0|0
Missouri|New Madrid|1566|47|3
Missouri|Newton|5294|84|1.59
Missouri|Nodaway|754|0|0
Missouri|Oregon|216|0|0
Missouri|Osage|441|0|0
Missouri|Ozark|12|0|0
Missouri|Pemiscot|5320|275|5.17
Missouri|Perry|5264|0|0
Missouri|Pettis|5127|50|0.98
Missouri|Phelps|403|0|0
Missouri|Pike|1527|50|3.27
Missouri|Platte|5274|122|2.31
Missouri|Polk|319|0|0
Missouri|Pulaski|4436|91|2.05
Missouri|Putnam|40|0|0
Missouri|Ralls|280|0|0
Missouri|Randolph|813|0|0
Missouri|Ray|1370|0|0
Missouri|Reynolds|187|0|0
Missouri|Ripley|674|0|0
Missouri|Saline|17340|108|0.62
Missouri|Schuyler|88|0|0
Missouri|Scotland|460|21|4.57
Missouri|Scott|7966|502|6.3
Missouri|Shannon|179|0|0
Missouri|Shelby|117|0|0
Missouri|St. Charles|60395|4130|6.84
Missouri|St. Clair|167|0|0
Missouri|St. Francois|3523|132|3.75
Missouri|St. Louis|354994|27079|7.63
Missouri|St. Louis city|137800|8219|5.96
Missouri|Ste. Genevieve|889|86|9.67
Missouri|Stoddard|5391|243|4.51
Missouri|Stone|463|0|0
Missouri|Sullivan|3298|0|0
Missouri|Taney|1417|144|10.16
Missouri|Texas|59|0|0
Missouri|Unknown|425|0|0
Missouri|Vernon|627|0|0
Missouri|Warren|2183|0|0
Missouri|Washington|842|67|7.96
Missouri|Wayne|31|0|0
Missouri|Webster|1339|8|0.6
Missouri|Worth|215|0|0
Missouri|Wright|978|0|0
Montana|Beaverhead|88|0|0
Montana|Big Horn|1820|57|3.13
Montana|Broadwater|396|0|0
Montana|Carbon|628|0|0
Montana|Cascade|1565|146|9.33
Montana|Custer|357|0|0
Montana|Dawson|57|0|0
Montana|Deer Lodge|282|0|0
Montana|Fergus|26|0|0
Montana|Flathead|3497|149|4.26
Montana|Gallatin|14812|64|0.43
Montana|Glacier|503|0|0
Montana|Golden Valley|231|0|0
Montana|Granite|12|0|0
Montana|Hill|98|0|0
Montana|Jefferson|249|0|0
Montana|Lake|581|0|0
Montana|Lewis and Clark|1658|0|0
Montana|Liberty|92|0|0
Montana|Lincoln|655|96|14.66
Montana|Madison|754|93|12.33
Montana|Meagher|98|0|0
Montana|Missoula|3677|88|2.39
Montana|Musselshell|94|0|0
Montana|Park|714|0|0
Montana|Pondera|150|0|0
Montana|Ravalli|893|0|0
Montana|Richland|322|0|0
Montana|Roosevelt|570|0|0
Montana|Rosebud|113|5|4.42
Montana|Silver Bow|1084|0|0
Montana|Stillwater|133|0|0
Montana|Toole|2512|493|19.63
Montana|Treasure|14|0|0
Montana|Valley|16|0|0
Montana|Wheatland|68|0|0
Montana|Yellowstone|8276|182|2.2
Nebraska|Adams|18039|590|3.27
Nebraska|Antelope|476|7|1.47
Nebraska|Banner|22|0|0
Nebraska|Boone|289|0|0
Nebraska|Box Butte|143|0|0
Nebraska|Boyd|30|0|0
Nebraska|Buffalo|10865|92|0.85
Nebraska|Burt|541|0|0
Nebraska|Butler|2425|0|0
Nebraska|Cass|2581|4|0.15
Nebraska|Cedar|480|0|0
Nebraska|Chase|38|0|0
Nebraska|Cherry|88|0|0
Nebraska|Cheyenne|729|0|0
Nebraska|Clay|1400|0|0
Nebraska|Colfax|33977|171|0.5
Nebraska|Cuming|1686|0|0
Nebraska|Custer|2630|282|10.72
Nebraska|Dakota|100195|1315|1.31
Nebraska|Dawes|68|0|0
Nebraska|Dawson|52282|400|0.77
Nebraska|Dixon|1873|31|1.66
Nebraska|Dodge|26829|142|0.53
Nebraska|Douglas|258678|2985|1.15
Nebraska|Fillmore|446|30|6.73
Nebraska|Franklin|411|0|0
Nebraska|Frontier|63|0|0
Nebraska|Furnas|476|21|4.41
Nebraska|Gage|3380|271|8.02
Nebraska|Garden|117|0|0
Nebraska|Garfield|27|0|0
Nebraska|Gosper|896|0|0
Nebraska|Greeley|163|0|0
Nebraska|Hall|102073|2749|2.69
Nebraska|Hamilton|4147|756|18.23
Nebraska|Harlan|15|0|0
Nebraska|Hitchcock|62|0|0
Nebraska|Holt|76|0|0
Nebraska|Howard|2389|151|6.32
Nebraska|Jefferson|432|0|0
Nebraska|Johnson|409|0|0
Nebraska|Kearney|743|0|0
Nebraska|Keith|120|0|0
Nebraska|Keya Paha|1|0|0
Nebraska|Kimball|872|0|0
Nebraska|Knox|683|0|0
Nebraska|Lancaster|71711|489|0.68
Nebraska|Lincoln|3427|157|4.58
Nebraska|Loup|1|0|0
Nebraska|Madison|19354|277|1.43
Nebraska|Merrick|2065|0|0
Nebraska|Morrill|730|0|0
Nebraska|Nance|262|0|0
Nebraska|Nemaha|238|0|0
Nebraska|Nuckolls|46|0|0
Nebraska|Otoe|553|0|0
Nebraska|Phelps|1095|0|0
Nebraska|Pierce|271|0|0
Nebraska|Platte|32260|74|0.23
Nebraska|Polk|736|0|0
Nebraska|Red Willow|332|0|0
Nebraska|Richardson|98|21|21.43
Nebraska|Rock|7|0|0
Nebraska|Saline|28411|81|0.29
Nebraska|Sarpy|39675|244|0.61
Nebraska|Saunders|2554|69|2.7
Nebraska|Scotts Bluff|7333|51|0.7
Nebraska|Seward|1657|71|4.28
Nebraska|Sheridan|14|0|0
Nebraska|Sherman|223|0|0
Nebraska|Sioux|55|0|0
Nebraska|Stanton|1103|0|0
Nebraska|Thayer|33|0|0
Nebraska|Thomas|56|0|0
Nebraska|Thurston|2632|19|0.72
Nebraska|Unknown|2706|17|0.63
Nebraska|Valley|272|0|0
Nebraska|Washington|2673|79|2.96
Nebraska|Wayne|951|0|0
Nebraska|Webster|369|0|0
Nebraska|York|2118|0|0
Nevada|Carson City|6529|231|3.54
Nevada|Churchill|536|72|13.43
Nevada|Clark|536119|23856|4.45
Nevada|Douglas|2573|0|0
Nevada|Elko|2627|88|3.35
Nevada|Eureka|5|0|0
Nevada|Humboldt|5206|253|4.86
Nevada|Lander|1348|0|0
Nevada|Lincoln|103|0|0
Nevada|Lyon|4572|55|1.2
Nevada|Mineral|266|0|0
Nevada|Nye|4533|98|2.16
Nevada|Pershing|144|0|0
Nevada|Storey|51|0|0
Nevada|Unknown|1804|225|12.47
Nevada|Washoe|116835|3960|3.39
Nevada|White Pine|247|0|0
New Hampshire|Belknap|4556|19|0.42
New Hampshire|Carroll|3658|0|0
New Hampshire|Cheshire|4068|168|4.13
New Hampshire|Coos|325|0|0
New Hampshire|Grafton|5916|61|1.03
New Hampshire|Hillsborough|157582|9228|5.86
New Hampshire|Merrimack|22631|915|4.04
New Hampshire|Rockingham|89028|4390|4.93
New Hampshire|Strafford|17748|800|4.51
New Hampshire|Sullivan|1460|91|6.23
New Hampshire|Unknown|835|12|1.44
New Jersey|Atlantic|139967|9176|6.56
New Jersey|Bergen|1439612|113855|7.91
New Jersey|Burlington|309235|19280|6.23
New Jersey|Camden|427777|22031|5.15
New Jersey|Cape May|40678|3267|8.03
New Jersey|Cumberland|138161|4897|3.54
New Jersey|Essex|1317272|118056|8.96
New Jersey|Gloucester|148367|8670|5.84
New Jersey|Hudson|1366496|81306|5.95
New Jersey|Hunterdon|68224|4202|6.16
New Jersey|Mercer|459678|30347|6.6
New Jersey|Middlesex|1149581|67570|5.88
New Jersey|Monmouth|615455|41276|6.71
New Jersey|Morris|493178|43192|8.76
New Jersey|Ocean|646862|49241|7.61
New Jersey|Passaic|1178623|62175|5.28
New Jersey|Salem|38500|2601|6.76
New Jersey|Somerset|335096|28429|8.48
New Jersey|Sussex|84779|10393|12.26
New Jersey|Union|1174775|72786|6.2
New Jersey|Unknown|114149|105|0.09
New Jersey|Warren|84498|8774|10.38
New Mexico|Bernalillo|104318|4709|4.51
New Mexico|Catron|147|67|45.58
New Mexico|Chaves|3453|125|3.62
New Mexico|Cibola|9619|437|4.54
New Mexico|Colfax|450|7|1.56
New Mexico|Curry|4216|0|0
New Mexico|Doa Ana|32241|251|0.78
New Mexico|Eddy|2189|98|4.48
New Mexico|Grant|1242|0|0
New Mexico|Guadalupe|1238|0|0
New Mexico|Harding|69|0|0
New Mexico|Hidalgo|588|0|0
New Mexico|Lea|2406|0|0
New Mexico|Lincoln|308|0|0
New Mexico|Los Alamos|519|0|0
New Mexico|Luna|1385|75|5.42
New Mexico|McKinley|154250|6575|4.26
New Mexico|Otero|23621|166|0.7
New Mexico|Quay|342|72|21.05
New Mexico|Rio Arriba|3336|34|1.02
New Mexico|Roosevelt|2277|16|0.7
New Mexico|San Juan|109838|7459|6.79
New Mexico|San Miguel|840|0|0
New Mexico|Sandoval|42039|1696|4.03
New Mexico|Santa Fe|11842|154|1.3
New Mexico|Sierra|179|0|0
New Mexico|Socorro|3841|267|6.95
New Mexico|Taos|2210|8|0.36
New Mexico|Torrance|2854|55|1.93
New Mexico|Union|270|0|0
New Mexico|Unknown|129|19|14.73
New Mexico|Valencia|5468|92|1.68
New York|Albany|128954|8944|6.94
New York|Allegany|3735|7|0.19
New York|Broome|37630|3017|8.02
New York|Cattaraugus|6137|179|2.92
New York|Cayuga|6078|86|1.41
New York|Chautauqua|5602|223|3.98
New York|Chemung|10385|346|3.33
New York|Chenango|9806|134|1.37
New York|Clinton|7027|308|4.38
New York|Columbia|26139|2432|9.3
New York|Cortland|2999|0|0
New York|Delaware|6165|6|0.1
New York|Dutchess|291865|9554|3.27
New York|Erie|413105|33297|8.06
New York|Essex|3268|0|0
New York|Franklin|1716|0|0
New York|Fulton|12532|779|6.22
New York|Genesee|14653|322|2.2
New York|Greene|15914|245|1.54
New York|Hamilton|420|0|0
New York|Herkimer|7953|106|1.33
New York|Jefferson|5960|0|0
New York|Lewis|1340|0|0
New York|Livingston|8090|265|3.28
New York|Madison|21382|284|1.33
New York|Monroe|198694|13922|7.01
New York|Montgomery|6336|265|4.18
New York|Nassau|3246447|193354|5.96
New York|New York City|16274975|1594985|9.8
New York|Niagara|65208|3109|4.77
New York|Oneida|69416|3521|5.07
New York|Onondaga|139293|7958|5.71
New York|Ontario|13406|993|7.41
New York|Orange|796926|25919|3.25
New York|Orleans|14016|1596|11.39
New York|Oswego|8369|14|0.17
New York|Otsego|5872|450|7.66
New York|Putnam|91831|4350|4.74
New York|Rensselaer|33332|2187|6.56
New York|Rockland|1056707|33725|3.19
New York|Saratoga|36405|303|0.83
New York|Schenectady|49347|2245|4.55
New York|Schoharie|3722|0|0
New York|Schuyler|806|0|0
New York|Seneca|4032|22|0.55
New York|St. Lawrence|15436|168|1.09
New York|Steuben|19088|1247|6.53
New York|Suffolk|3104053|133243|4.29
New York|Sullivan|93659|1846|1.97
New York|Tioga|8577|1017|11.86
New York|Tompkins|13211|160|1.21
New York|Ulster|122348|2615|2.14
New York|Warren|17197|1773|10.31
New York|Washington|15627|615|3.94
New York|Wayne|8523|56|0.66
New York|Westchester|2710955|108350|4
New York|Wyoming|6281|245|3.9
New York|Yates|2296|321|13.98
North Carolina|Alamance|30305|1235|4.08
North Carolina|Alexander|2320|1|0.04
North Carolina|Alleghany|1231|0|0
North Carolina|Anson|4544|34|0.75
North Carolina|Ashe|2070|21|1.01
North Carolina|Avery|206|0|0
North Carolina|Beaufort|2858|0|0
North Carolina|Bertie|7247|240|3.31
North Carolina|Bladen|9077|110|1.21
North Carolina|Brunswick|11504|326|2.83
North Carolina|Buncombe|20338|1332|6.55
