state|county|agg_cases|agg_deaths|county_cfr
North Carolina|Burke|30692|1014|3.3
North Carolina|Cabarrus|39688|1441|3.63
North Carolina|Caldwell|11020|142|1.29
North Carolina|Camden|414|0|0
North Carolina|Carteret|3241|244|7.53
North Carolina|Caswell|4852|54|1.11
North Carolina|Catawba|18214|382|2.1
North Carolina|Chatham|43110|1732|4.02
North Carolina|Cherokee|1822|92|5.05
North Carolina|Chowan|1059|0|0
North Carolina|Clay|509|0|0
North Carolina|Cleveland|8260|155|1.88
North Carolina|Columbus|21544|1570|7.29
North Carolina|Craven|12574|345|2.74
North Carolina|Cumberland|44832|1379|3.08
North Carolina|Currituck|851|0|0
North Carolina|Dare|1632|89|5.45
North Carolina|Davidson|31327|805|2.57
North Carolina|Davie|6596|186|2.82
North Carolina|Duplin|49028|842|1.72
North Carolina|Durham|127291|3005|2.36
North Carolina|Edgecombe|13778|531|3.85
North Carolina|Forsyth|90852|1055|1.16
North Carolina|Franklin|12896|1435|11.13
North Carolina|Gaston|26913|507|1.88
North Carolina|Gates|1315|55|4.18
North Carolina|Graham|236|0|0
North Carolina|Granville|27802|752|2.7
North Carolina|Greene|5542|96|1.73
North Carolina|Guilford|93380|4611|4.94
North Carolina|Halifax|11508|111|0.96
North Carolina|Harnett|22407|1500|6.69
North Carolina|Haywood|2936|0|0
North Carolina|Henderson|25013|2748|10.99
North Carolina|Hertford|6590|248|3.76
North Carolina|Hoke|14734|67|0.45
North Carolina|Hyde|156|0|0
North Carolina|Iredell|22161|383|1.73
North Carolina|Jackson|2691|57|2.12
North Carolina|Johnston|39161|1556|3.97
North Carolina|Jones|1695|186|10.97
North Carolina|Lee|29424|239|0.81
North Carolina|Lenoir|14020|450|3.21
North Carolina|Lincoln|6538|4|0.06
North Carolina|Macon|6399|85|1.33
North Carolina|Madison|235|0|0
North Carolina|Martin|4399|205|4.66
North Carolina|McDowell|6217|67|1.08
North Carolina|Mecklenburg|339226|6534|1.93
North Carolina|Mitchell|934|0|0
North Carolina|Montgomery|8824|274|3.11
North Carolina|Moore|15127|613|4.05
North Carolina|Nash|15122|255|1.69
North Carolina|New Hanover|19033|289|1.52
North Carolina|Northampton|10729|756|7.05
North Carolina|Onslow|8488|168|1.98
North Carolina|Orange|27582|2370|8.59
North Carolina|Pamlico|856|0|0
North Carolina|Pasquotank|7409|602|8.13
North Carolina|Pender|6104|57|0.93
North Carolina|Perquimans|1679|117|6.97
North Carolina|Person|3733|63|1.69
North Carolina|Pitt|23495|186|0.79
North Carolina|Polk|2970|188|6.33
North Carolina|Randolph|43829|893|2.04
North Carolina|Richmond|10284|228|2.22
North Carolina|Robeson|48638|1343|2.76
North Carolina|Rockingham|6458|173|2.68
North Carolina|Rowan|49766|2333|4.69
North Carolina|Rutherford|13665|528|3.86
North Carolina|Sampson|31222|174|0.56
North Carolina|Scotland|5267|1|0.02
North Carolina|Stanly|7612|318|4.18
North Carolina|Stokes|4170|10|0.24
North Carolina|Surry|13383|93|0.69
North Carolina|Swain|1292|0|0
North Carolina|Transylvania|998|27|2.71
North Carolina|Tyrrell|349|0|0
North Carolina|Union|38635|1294|3.35
North Carolina|Vance|19487|1434|7.36
North Carolina|Wake|153311|2287|1.49
North Carolina|Warren|4880|102|2.09
North Carolina|Washington|2297|223|9.71
North Carolina|Watauga|1950|0|0
North Carolina|Wayne|79953|1221|1.53
North Carolina|Wilkes|26522|267|1.01
North Carolina|Wilson|26170|798|3.05
North Carolina|Yadkin|10695|162|1.51
North Carolina|Yancey|1115|0|0
North Dakota|Barnes|580|0|0
North Dakota|Benson|110|0|0
North Dakota|Billings|11|0|0
North Dakota|Bottineau|144|0|0
North Dakota|Bowman|85|0|0
North Dakota|Burke|365|0|0
North Dakota|Burleigh|10677|0|0
North Dakota|Cass|101591|3003|2.96
North Dakota|Cavalier|21|0|0
North Dakota|Dickey|79|0|0
North Dakota|Divide|95|0|0
North Dakota|Dunn|871|0|0
North Dakota|Eddy|257|0|0
North Dakota|Emmons|219|85|38.81
North Dakota|Foster|106|0|0
North Dakota|Grand Forks|22537|183|0.81
North Dakota|Grant|146|0|0
North Dakota|Griggs|50|0|0
North Dakota|Hettinger|5|0|0
North Dakota|Kidder|43|0|0
North Dakota|LaMoure|221|0|0
North Dakota|McHenry|162|93|57.41
North Dakota|McIntosh|100|0|0
North Dakota|McKenzie|1358|0|0
North Dakota|McLean|548|0|0
North Dakota|Mercer|289|0|0
North Dakota|Morton|4154|172|4.14
North Dakota|Mountrail|3244|0|0
North Dakota|Nelson|79|0|0
North Dakota|Oliver|95|0|0
North Dakota|Pembina|388|0|0
North Dakota|Pierce|277|0|0
North Dakota|Ramsey|582|44|7.56
North Dakota|Ransom|542|0|0
North Dakota|Renville|138|0|0
North Dakota|Richland|1501|0|0
North Dakota|Rolette|356|0|0
North Dakota|Sargent|232|0|0
North Dakota|Sheridan|25|0|0
North Dakota|Sioux|356|0|0
North Dakota|Slope|260|0|0
North Dakota|Stark|4890|165|3.37
North Dakota|Steele|45|0|0
North Dakota|Stutsman|2077|10|0.48
North Dakota|Traill|652|0|0
North Dakota|Unknown|165|166|100.61
North Dakota|Walsh|928|0|0
North Dakota|Ward|3112|80|2.57
North Dakota|Wells|296|0|0
North Dakota|Williams|1645|0|0
Northern Mariana Islands|Unknown|1814|176|9.7
Ohio|Adams|763|44|5.77
Ohio|Allen|14163|2209|15.6
Ohio|Ashland|1612|5|0.31
Ohio|Ashtabula|20462|2102|10.27
Ohio|Athens|1110|93|8.38
Ohio|Auglaize|4711|228|4.84
Ohio|Belmont|25632|934|3.64
Ohio|Brown|2031|92|4.53
Ohio|Butler|56917|1706|3
Ohio|Carroll|2387|153|6.41
Ohio|Champaign|1930|82|4.25
Ohio|Clark|20467|363|1.77
Ohio|Clermont|14042|342|2.44
Ohio|Clinton|3331|3|0.09
Ohio|Columbiana|46793|3293|7.04
Ohio|Coshocton|2814|2|0.07
Ohio|Crawford|7129|203|2.85
Ohio|Cuyahoga|308165|16157|5.24
Ohio|Darke|11577|1493|12.9
Ohio|Defiance|2457|118|4.8
Ohio|Delaware|23319|745|3.19
Ohio|Erie|10334|782|7.57
Ohio|Fairfield|20282|459|2.26
Ohio|Fayette|2508|0|0
Ohio|Franklin|394119|16157|4.1
Ohio|Fulton|2910|0|0
Ohio|Gallia|646|99|15.33
Ohio|Geauga|19608|1976|10.08
Ohio|Greene|7633|413|5.41
Ohio|Guernsey|2377|80|3.37
Ohio|Hamilton|188170|9701|5.16
Ohio|Hancock|3916|83|2.12
Ohio|Hardin|4143|170|4.1
Ohio|Harrison|614|11|1.79
Ohio|Henry|1018|0|0
Ohio|Highland|1715|58|3.38
Ohio|Hocking|3702|267|7.21
Ohio|Holmes|3776|128|3.39
Ohio|Huron|4718|94|1.99
Ohio|Jackson|843|0|0
Ohio|Jefferson|4710|126|2.68
Ohio|Knox|1947|90|4.62
Ohio|Lake|21616|864|4
Ohio|Lawrence|2524|2|0.08
Ohio|Licking|17687|664|3.75
Ohio|Logan|2604|1|0.04
Ohio|Lorain|50235|3817|7.6
Ohio|Lucas|151664|15420|10.17
Ohio|Madison|9254|456|4.93
Ohio|Mahoning|100368|11891|11.85
Ohio|Marion|186064|1541|0.83
Ohio|Medina|23392|1667|7.13
Ohio|Meigs|393|0|0
Ohio|Mercer|11510|337|2.93
Ohio|Miami|24292|2369|9.75
Ohio|Monroe|3799|587|15.45
Ohio|Montgomery|53457|1137|2.13
Ohio|Morgan|406|0|0
Ohio|Morrow|6662|65|0.98
Ohio|Muskingum|3132|29|0.93
Ohio|Noble|437|0|0
Ohio|Ottawa|6062|771|12.72
Ohio|Paulding|974|0|0
Ohio|Perry|1412|57|4.04
Ohio|Pickaway|144325|2162|1.5
Ohio|Pike|582|0|0
Ohio|Portage|24487|3908|15.96
Ohio|Preble|2796|84|3
Ohio|Putnam|6115|875|14.31
Ohio|Richland|13653|214|1.57
Ohio|Ross|4858|110|2.26
Ohio|Sandusky|5224|693|13.27
Ohio|Scioto|1231|0|0
Ohio|Seneca|1655|139|8.4
Ohio|Shelby|3311|152|4.59
Ohio|Stark|50230|6027|12
Ohio|Summit|92965|9921|10.67
Ohio|Trumbull|40452|3295|8.15
Ohio|Tuscarawas|20918|274|1.31
Ohio|Union|3421|34|0.99
Ohio|Unknown|2|0|0
Ohio|Van Wert|606|0|0
Ohio|Vinton|1104|71|6.43
Ohio|Warren|26876|1223|4.55
Ohio|Washington|8633|1233|14.28
Ohio|Wayne|17836|3239|18.16
Ohio|Williams|3525|78|2.21
Ohio|Wood|19632|2894|14.74
Ohio|Wyandot|2898|202|6.97
Oklahoma|Adair|6450|274|4.25
Oklahoma|Alfalfa|79|0|0
Oklahoma|Atoka|364|0|0
Oklahoma|Beaver|1533|0|0
Oklahoma|Beckham|507|0|0
Oklahoma|Blaine|431|0|0
Oklahoma|Bryan|2340|71|3.03
Oklahoma|Caddo|9790|660|6.74
Oklahoma|Canadian|10958|250|2.28
Oklahoma|Carter|2404|65|2.7
Oklahoma|Cherokee|3028|85|2.81
Oklahoma|Choctaw|3484|34|0.98
Oklahoma|Cimarron|71|0|0
Oklahoma|Cleveland|42122|2827|6.71
Oklahoma|Coal|183|0|0
Oklahoma|Comanche|18038|212|1.18
Oklahoma|Cotton|444|123|27.7
Oklahoma|Craig|1136|0|0
Oklahoma|Creek|7930|531|6.7
Oklahoma|Custer|1887|0|0
Oklahoma|Delaware|8050|1079|13.4
Oklahoma|Dewey|222|0|0
Oklahoma|Ellis|10|0|0
Oklahoma|Garfield|2366|89|3.76
Oklahoma|Garvin|1902|63|3.31
Oklahoma|Grady|6013|201|3.34
Oklahoma|Grant|170|0|0
Oklahoma|Greer|5374|543|10.1
Oklahoma|Harper|74|0|0
Oklahoma|Haskell|412|0|0
Oklahoma|Hughes|132|0|0
Oklahoma|Jackson|1832|122|6.66
Oklahoma|Jefferson|253|0|0
Oklahoma|Johnston|330|0|0
Oklahoma|Kay|5038|543|10.78
Oklahoma|Kingfisher|943|0|0
Oklahoma|Kiowa|439|8|1.82
Oklahoma|Latimer|477|88|18.45
Oklahoma|Le Flore|1214|54|4.45
Oklahoma|Lincoln|1623|117|7.21
Oklahoma|Logan|1662|63|3.79
Oklahoma|Love|949|0|0
Oklahoma|Major|415|78|18.8
Oklahoma|Marshall|705|0|0
Oklahoma|Mayes|2946|317|10.76
Oklahoma|McClain|7119|183|2.57
Oklahoma|McCurtain|6992|61|0.87
Oklahoma|McIntosh|1062|43|4.05
Oklahoma|Murray|405|0|0
Oklahoma|Muskogee|4148|511|12.32
Oklahoma|Noble|987|0|0
Oklahoma|Nowata|1894|22|1.16
Oklahoma|Okfuskee|319|0|0
Oklahoma|Oklahoma|103196|4045|3.92
Oklahoma|Okmulgee|2113|0|0
Oklahoma|Osage|8062|676|8.39
Oklahoma|Ottawa|2954|118|3.99
Oklahoma|Pawnee|3025|183|6.05
Oklahoma|Payne|7406|67|0.9
Oklahoma|Pittsburg|3035|201|6.62
Oklahoma|Pontotoc|1340|139|10.37
Oklahoma|Pottawatomie|4902|322|6.57
Oklahoma|Pushmataha|259|0|0
Oklahoma|Rogers|6552|341|5.2
Oklahoma|Seminole|1782|169|9.48
Oklahoma|Sequoyah|1383|246|17.79
Oklahoma|Stephens|2735|90|3.29
Oklahoma|Texas|48397|314|0.65
Oklahoma|Tillman|1315|50|3.8
Oklahoma|Tulsa|93852|3731|3.98
Oklahoma|Unknown|1|1|100
Oklahoma|Wagoner|12411|1264|10.18
Oklahoma|Washington|23999|2245|9.35
Oklahoma|Washita|101|0|0
Oklahoma|Woods|269|0|0
Oklahoma|Woodward|379|0|0
Oregon|Baker|58|0|0
Oregon|Benton|4311|402|9.32
Oregon|Clackamas|28334|958|3.38
Oregon|Clatsop|2591|0|0
Oregon|Columbia|1466|0|0
Oregon|Coos|2040|0|0
Oregon|Crook|340|0|0
Oregon|Curry|445|0|0
Oregon|Deschutes|9311|0|0
Oregon|Douglas|2294|0|0
Oregon|Grant|103|0|0
Oregon|Harney|64|0|0
Oregon|Hood River|2627|0|0
Oregon|Jackson|5591|0|0
Oregon|Jefferson|2887|0|0
Oregon|Josephine|2078|81|3.9
Oregon|Klamath|4180|0|0
Oregon|Lake|183|0|0
Oregon|Lane|6132|205|3.34
Oregon|Lincoln|6248|16|0.26
Oregon|Linn|9239|674|7.3
Oregon|Malheur|2199|24|1.09
Oregon|Marion|70471|2032|2.88
Oregon|Morrow|1244|11|0.88
Oregon|Multnomah|91610|4382|4.78
Oregon|Polk|7234|619|8.56
Oregon|Sherman|87|0|0
Oregon|Tillamook|532|0|0
Oregon|Umatilla|10498|172|1.64
Oregon|Union|4751|5|0.11
Oregon|Wallowa|220|0|0
Oregon|Wasco|2123|66|3.11
Oregon|Washington|60618|1276|2.1
Oregon|Yamhill|5583|613|10.98
Pennsylvania|Adams|16842|507|3.01
Pennsylvania|Allegheny|143720|10685|7.43
Pennsylvania|Armstrong|4700|299|6.36
Pennsylvania|Beaver|41225|5356|12.99
Pennsylvania|Bedford|3031|130|4.29
Pennsylvania|Berks|281432|18342|6.52
Pennsylvania|Blair|3262|44|1.35
Pennsylvania|Bradford|3352|273|8.14
Pennsylvania|Bucks|345276|30742|8.9
Pennsylvania|Butler|18531|782|4.22
Pennsylvania|Cambria|3817|175|4.58
Pennsylvania|Cameron|156|0|0
Pennsylvania|Carbon|17672|1509|8.54
Pennsylvania|Centre|11323|355|3.14
Pennsylvania|Chester|188317|16829|8.94
Pennsylvania|Clarion|2126|118|5.55
Pennsylvania|Clearfield|2923|0|0
Pennsylvania|Clinton|3663|111|3.03
Pennsylvania|Columbia|25991|1927|7.41
Pennsylvania|Crawford|2247|0|0
Pennsylvania|Cumberland|42706|3090|7.24
Pennsylvania|Dauphin|88189|4969|5.63
Pennsylvania|Delaware|438891|35849|8.17
Pennsylvania|Elk|455|11|2.42
Pennsylvania|Erie|20277|364|1.8
Pennsylvania|Fayette|7477|321|4.29
Pennsylvania|Forest|588|0|0
Pennsylvania|Franklin|46703|1936|4.15
Pennsylvania|Fulton|887|45|5.07
Pennsylvania|Greene|2442|15|0.61
Pennsylvania|Huntingdon|12955|131|1.01
Pennsylvania|Indiana|6611|364|5.51
Pennsylvania|Jefferson|816|19|2.33
Pennsylvania|Juniata|7450|211|2.83
Pennsylvania|Lackawanna|103925|10900|10.49
Pennsylvania|Lancaster|220523|19963|9.05
Pennsylvania|Lawrence|6366|610|9.58
Pennsylvania|Lebanon|72458|1930|2.66
Pennsylvania|Lehigh|280335|13721|4.89
Pennsylvania|Luzerne|206654|9818|4.75
Pennsylvania|Lycoming|10246|817|7.97
Pennsylvania|McKean|791|55|6.95
Pennsylvania|Mercer|7597|277|3.65
Pennsylvania|Mifflin|3947|44|1.11
Pennsylvania|Monroe|105359|6497|6.17
Pennsylvania|Montgomery|493150|44236|8.97
Pennsylvania|Montour|4608|4|0.09
Pennsylvania|Northampton|217365|13538|6.23
Pennsylvania|Northumberland|13200|153|1.16
Pennsylvania|Perry|4032|195|4.84
Pennsylvania|Philadelphia|1574959|84500|5.37
Pennsylvania|Pike|35944|1408|3.92
Pennsylvania|Potter|600|0|0
Pennsylvania|Schuylkill|42931|1922|4.48
Pennsylvania|Snyder|3463|102|2.95
Pennsylvania|Somerset|2833|49|1.73
Pennsylvania|Sullivan|175|0|0
Pennsylvania|Susquehanna|8918|1027|11.52
Pennsylvania|Tioga|1467|152|10.36
Pennsylvania|Union|4511|82|1.82
Pennsylvania|Unknown|18|1|5.56
Pennsylvania|Venango|879|0|0
Pennsylvania|Warren|246|29|11.79
Pennsylvania|Washington|11341|334|2.95
Pennsylvania|Wayne|9399|508|5.4
Pennsylvania|Westmoreland|36287|2652|7.31
Pennsylvania|Wyoming|2355|369|15.67
Pennsylvania|York|74281|1756|2.36
Puerto Rico|Unknown|285551|9498|3.33
Rhode Island|Bristol|14634|457|3.12
Rhode Island|Kent|69272|3717|5.37
Rhode Island|Newport|17039|246|1.44
Rhode Island|Providence|720664|30360|4.21
Rhode Island|Unknown|129435|6846|5.29
Rhode Island|Washington|33701|2805|8.32
South Carolina|Abbeville|3729|0|0
South Carolina|Aiken|14053|558|3.97
South Carolina|Allendale|2278|180|7.9
South Carolina|Anderson|21244|683|3.22
South Carolina|Bamberg|2350|4|0.17
South Carolina|Barnwell|3107|47|1.51
South Carolina|Beaufort|36805|1028|2.79
South Carolina|Berkeley|24741|1120|4.53
South Carolina|Calhoun|1844|92|4.99
South Carolina|Charleston|75388|934|1.24
South Carolina|Cherokee|3836|189|4.93
South Carolina|Chester|5807|31|0.53
South Carolina|Chesterfield|12751|302|2.37
South Carolina|Clarendon|22098|2393|10.83
South Carolina|Colleton|8384|742|8.85
South Carolina|Darlington|19047|541|2.84
South Carolina|Dillon|10561|185|1.75
South Carolina|Dorchester|15771|212|1.34
South Carolina|Edgefield|3586|133|3.71
South Carolina|Fairfield|11346|822|7.24
South Carolina|Florence|45269|2366|5.23
South Carolina|Georgetown|8966|228|2.54
South Carolina|Greenville|139632|3874|2.77
South Carolina|Greenwood|12129|155|1.28
South Carolina|Hampton|2842|39|1.37
South Carolina|Horry|58830|1972|3.35
South Carolina|Jasper|3377|130|3.85
South Carolina|Kershaw|29246|1027|3.51
South Carolina|Lancaster|13958|433|3.1
South Carolina|Laurens|7974|228|2.86
South Carolina|Lee|12863|1029|8
South Carolina|Lexington|60236|2250|3.74
South Carolina|Marion|5644|308|5.46
South Carolina|Marlboro|10507|104|0.99
South Carolina|McCormick|678|86|12.68
South Carolina|Newberry|5314|124|2.33
South Carolina|Oconee|5093|11|0.22
South Carolina|Orangeburg|17509|267|1.52
South Carolina|Pickens|15970|187|1.17
South Carolina|Richland|125604|4382|3.49
South Carolina|Saluda|8898|33|0.37
South Carolina|Spartanburg|49231|1659|3.37
South Carolina|Sumter|34716|1230|3.54
South Carolina|Union|3153|0|0
South Carolina|Williamsburg|15029|699|4.65
South Carolina|York|34659|554|1.6
South Dakota|Aurora|1253|0|0
South Dakota|Beadle|16176|291|1.8
South Dakota|Bennett|47|0|0
South Dakota|Bon Homme|563|0|0
South Dakota|Brookings|1827|0|0
South Dakota|Brown|15293|55|0.36
South Dakota|Brule|296|0|0
South Dakota|Buffalo|1580|6|0.38
South Dakota|Charles Mix|1539|0|0
South Dakota|Clark|397|0|0
South Dakota|Clay|2208|0|0
South Dakota|Codington|2430|0|0
South Dakota|Corson|423|0|0
South Dakota|Custer|105|0|0
South Dakota|Davison|1365|115|8.42
South Dakota|Day|730|0|0
South Dakota|Deuel|105|0|0
South Dakota|Dewey|77|0|0
South Dakota|Douglas|165|0|0
South Dakota|Edmunds|134|0|0
South Dakota|Fall River|326|0|0
South Dakota|Faulk|520|6|1.15
South Dakota|Grant|589|0|0
South Dakota|Gregory|38|0|0
South Dakota|Hamlin|402|0|0
South Dakota|Hand|210|0|0
South Dakota|Hanson|104|0|0
South Dakota|Hughes|1515|0|0
South Dakota|Hutchinson|431|0|0
South Dakota|Hyde|124|0|0
South Dakota|Jackson|173|12|6.94
South Dakota|Jerauld|1685|68|4.04
South Dakota|Kingsbury|141|0|0
South Dakota|Lake|694|22|3.17
South Dakota|Lawrence|994|0|0
South Dakota|Lincoln|16905|14|0.08
South Dakota|Lyman|1386|0|0
South Dakota|Marshall|234|0|0
South Dakota|McCook|489|83|16.97
South Dakota|McPherson|125|0|0
South Dakota|Meade|1278|26|2.03
South Dakota|Mellette|40|0|0
South Dakota|Miner|179|0|0
South Dakota|Minnehaha|224031|2763|1.23
South Dakota|Moody|1094|0|0
South Dakota|Oglala Lakota|1857|0|0
South Dakota|Pennington|14515|267|1.84
South Dakota|Roberts|1940|0|0
South Dakota|Sanborn|624|0|0
South Dakota|Spink|400|0|0
South Dakota|Stanley|627|0|0
South Dakota|Sully|80|0|0
South Dakota|Todd|1823|35|1.92
South Dakota|Tripp|349|0|0
South Dakota|Turner|1584|0|0
South Dakota|Union|5371|20|0.37
South Dakota|Walworth|434|0|0
South Dakota|Yankton|3708|0|0
South Dakota|Ziebach|85|0|0
Tennessee|Anderson|3565|111|3.11
Tennessee|Bedford|21249|271|1.28
Tennessee|Benton|614|69|11.24
Tennessee|Bledsoe|41895|50|0.12
Tennessee|Blount|7306|255|3.49
Tennessee|Bradley|12604|114|0.9
Tennessee|Campbell|1589|77|4.85
Tennessee|Cannon|1583|0|0
Tennessee|Carroll|2119|72|3.4
Tennessee|Carter|1550|77|4.97
Tennessee|Cheatham|8182|2|0.02
Tennessee|Chester|1017|0|0
Tennessee|Claiborne|831|0|0
Tennessee|Clay|614|0|0
Tennessee|Cocke|1717|0|0
Tennessee|Coffee|5051|0|0
Tennessee|Crockett|1088|109|10.02
Tennessee|Cumberland|8509|105|1.23
Tennessee|Davidson|399868|4526|1.13
Tennessee|Decatur|601|0|0
Tennessee|DeKalb|2484|0|0
Tennessee|Dickson|8360|0|0
Tennessee|Dyer|5536|1|0.02
Tennessee|Fayette|9455|125|1.32
Tennessee|Fentress|747|0|0
Tennessee|Franklin|3885|118|3.04
Tennessee|Gibson|4695|70|1.49
Tennessee|Giles|1239|2|0.16
Tennessee|Grainger|928|0|0
Tennessee|Greene|4104|170|4.14
Tennessee|Grundy|2821|78|2.76
Tennessee|Hamblen|4002|188|4.7
Tennessee|Hamilton|73454|1440|1.96
Tennessee|Hancock|68|0|0
Tennessee|Hardeman|11621|12|0.1
Tennessee|Hardin|1824|136|7.46
Tennessee|Hawkins|2789|170|6.1
Tennessee|Haywood|2514|121|4.81
Tennessee|Henderson|1056|0|0
Tennessee|Henry|1920|0|0
Tennessee|Hickman|3811|0|0
Tennessee|Houston|595|0|0
Tennessee|Humphreys|1063|67|6.3
Tennessee|Jackson|1139|0|0
Tennessee|Jefferson|2852|2|0.07
Tennessee|Johnson|1169|0|0
Tennessee|Knox|33983|411|1.21
Tennessee|Lake|29727|0|0
Tennessee|Lauderdale|3766|50|1.33
Tennessee|Lawrence|3103|47|1.51
Tennessee|Lewis|282|0|0
Tennessee|Lincoln|2131|0|0
Tennessee|Loudon|9235|20|0.22
Tennessee|Macon|9852|245|2.49
Tennessee|Madison|12803|121|0.95
Tennessee|Marion|3241|129|3.98
Tennessee|Marshall|2533|82|3.24
Tennessee|Maury|8450|73|0.86
Tennessee|McMinn|9353|732|7.83
Tennessee|McNairy|1592|0|0
Tennessee|Meigs|1622|0|0
Tennessee|Monroe|4428|171|3.86
Tennessee|Montgomery|19877|266|1.34
Tennessee|Moore|283|0|0
