date_rec|deaths_daily_nyt|positive_daily_cases_nyt|p_pos|positive_daily_cases_cvt|negative_daily_cases_cvt|pending_daily_cases_cvt|p_pend|total_daily_cases_cvt
2020-03-07|0|1|NA|NA|NA|NA|NA|NA
2020-03-08|0|2|NA|NA|NA|NA|NA|NA
2020-03-09|0|5|NA|NA|NA|NA|NA|NA
2020-03-10|0|8|NA|NA|NA|NA|NA|NA
2020-03-11|0|10|NA|NA|NA|NA|NA|NA
2020-03-12|0|17|NA|NA|NA|NA|NA|NA
2020-03-13|0|30|NA|NA|NA|NA|NA|NA
2020-03-14|1|42|NA|NA|NA|NA|NA|NA
2020-03-15|1|45|NA|NA|NA|NA|NA|NA
2020-03-16|1|51|NA|NA|NA|NA|NA|NA
2020-03-17|2|67|NA|NA|NA|NA|NA|NA
2020-03-18|2|78|NA|NA|NA|NA|NA|NA
2020-03-19|2|94|NA|NA|NA|NA|NA|NA
2020-03-20|2|115|NA|NA|NA|NA|NA|NA
2020-03-21|3|152|NA|NA|NA|NA|NA|NA
2020-03-22|6|219|NA|NA|NA|NA|NA|NA
2020-03-23|6|254|6.87|254|3443|NA|NA|3697
2020-03-24|6|291|6.49|290|4180|NA|NA|4470
2020-03-25|8|390|7.28|391|4979|NA|NA|5370
2020-03-26|9|568|7.43|460|5729|NA|NA|6189
2020-03-27|9|605|8.23|604|6733|NA|NA|7337
2020-03-28|9|739|8.06|739|8427|NA|NA|9166
2020-03-29|11|889|8.39|890|9719|NA|NA|10609
2020-03-30|12|1020|8.47|1020|11018|NA|NA|12038
2020-03-31|12|1249|9.33|1250|12151|NA|NA|13401
2020-04-01|18|1484|9.67|1484|13860|NA|NA|15344
2020-04-02|18|1706|9.7|1706|15883|NA|NA|17589
2020-04-03|46|2011|10.59|2012|16993|NA|NA|19005
2020-04-04|52|2426|11.17|2407|19145|NA|NA|21552
2020-04-05|52|2654|11.14|2637|21034|NA|NA|23671
2020-04-06|54|2877|11.74|2878|21643|NA|NA|24521
2020-04-07|69|3332|11.64|3333|25312|NA|NA|28645
2020-04-08|60|3643|11.89|3645|27000|NA|NA|30645
2020-04-09|109|4039|12.01|4042|28984|627|1.86|33653
2020-04-10|121|4509|12.53|4509|30950|521|1.45|35980
2020-04-11|130|5076|13.18|5077|32922|517|1.34|38516
2020-04-12|141|5271|13.02|5274|34711|521|1.29|40506
2020-04-13|149|5748|13.72|5747|35654|473|1.13|41874
2020-04-14|154|6173|14.27|6171|36592|469|1.08|43232
2020-04-15|195|6502|14.55|6500|37669|496|1.11|44665
2020-04-16|208|6891|14.66|6889|39555|537|1.14|46981
2020-04-17|238|7492|15.13|7491|41506|499|1.01|49496
2020-04-18|258|8054|15.36|8053|43878|486|0.93|52417
2020-04-19|277|8538|15.46|8537|46196|499|0.9|55232
2020-04-20|300|8989|15.72|8990|47745|468|0.82|57203
2020-04-21|325|9629|16.37|9630|48724|477|0.81|58831
2020-04-22|349|10265|16.76|10266|50512|477|0.78|61255
2020-04-23|375|10999|16.82|10998|53891|492|0.75|65381
2020-04-24|413|11595|16.58|11594|57846|487|0.7|69927
2020-04-25|436|12365|16.7|12366|60276|1405|1.9|74047
2020-04-26|448|12969|16.81|12970|63630|539|0.7|77139
2020-04-27|458|13534|16.66|13535|67144|542|0.67|81221
2020-04-28|492|14338|17.1|14339|68959|560|0.67|83858
2020-04-29|522|14961|17.28|14961|70979|620|0.72|86560
2020-04-30|552|15846|17.21|15846|75663|583|0.63|92092
2020-05-01|581|16901|15.81|16901|89539|468|0.44|106908
2020-05-02|616|17731|17.29|17731|84365|458|0.45|102554
2020-05-03|660|18671|17.21|18671|89331|465|0.43|108467
2020-05-04|684|19492|17.28|19492|92801|478|0.42|112771
2020-05-05|713|20256|17.74|20256|93452|469|0.41|114177
2020-05-06|713|20256|17.74|20256|93452|469|0.41|114177
2020-05-07|769|21570|17.44|21570|101582|519|0.42|123671
2020-05-08|812|22342|17.12|22342|107603|549|0.42|130494
2020-05-09|827|23196|16.85|23196|113953|501|0.36|137650
2020-05-10|839|24081|16.77|24081|118974|506|0.35|143561
2020-05-11|850|25070|16.6|25070|125547|432|0.29|151049
2020-05-12|891|25800|16.56|25800|129529|447|0.29|155776
2020-05-13|927|26746|16.52|26746|134646|485|0.3|161877
2020-05-14|955|27813|16.62|27813|139017|496|0.3|167326
2020-05-15|977|28672|16.07|28672|149342|458|0.26|178472
2020-05-16|1002|29683|15.95|29683|155885|485|0.26|186053
2020-05-17|1009|30388|15.92|30388|159973|527|0.28|190888
2020-05-18|1014|31140|15.83|31140|165086|530|0.27|196756
2020-05-19|1041|32145|15.81|32145|170644|473|0.23|203262
2020-05-20|1074|32908|15.44|32908|179718|518|0.24|213144
2020-05-21|1099|34137|15.58|34137|184462|490|0.22|219089
2020-05-22|1136|34950|15.49|34950|190225|464|0.21|225639
2020-05-23|1159|35749|15.35|35749|196721|409|0.18|232879
2020-05-24|1171|36244|14.82|36244|207841|411|0.17|244496
2020-05-25|1208|37727|14.56|37727|221023|414|0.16|259164
2020-05-26|1236|39342|14.7|39342|227839|412|0.15|267593
2020-05-27|1281|40249|14.5|40249|236798|444|0.16|277491
2020-05-28|1338|41401|14.39|41401|245880|476|0.17|287757
2020-05-29|1358|42533|14.23|42533|255844|525|0.18|298902
2020-05-30|1370|43611|14.25|43611|261901|481|0.16|305993
2020-05-31|1375|44607|14.12|44607|270784|500|0.16|315891
2020-06-01|1392|45398|13.96|45398|279321|419|0.13|325138
2020-06-02|1407|46239|14.04|46239|282650|450|0.14|329339
2020-06-03|1428|46905|13.68|46905|295482|435|0.13|342822
2020-06-04|1445|47856|13.52|47856|305734|412|0.12|354002
2020-06-05|1453|48532|13.33|48532|315238|374|0.1|364144
2020-06-06|1460|49397|13.3|49397|321734|350|0.09|371481
2020-06-07|1472|50681|13.33|50681|329135|385|0.1|380201
2020-06-08|1477|51251|13.35|51251|332341|373|0.1|383965
2020-06-09|1496|51738|13.22|51738|339118|383|0.1|391239
2020-06-10|1514|52177|13.08|52177|346187|407|0.1|398771
2020-06-11|1520|52647|12.91|52647|354750|358|0.09|407755
2020-06-12|1534|53211|11.8|53211|397319|363|0.08|450893
2020-06-13|1541|53869|11.7|53869|406124|283|0.06|460276
2020-06-14|1546|54506|11.61|54506|414494|302|0.06|469302
2020-06-15|1552|54886|11.45|54886|424113|259|0.05|479258
2020-06-16|1570|55331|11.39|55331|430107|257|0.05|485695
2020-06-17|1583|55775|11.28|55775|438566|313|0.06|494654
2020-06-18|1586|56238|11.2|56238|445830|259|0.05|502327
2020-06-19|1602|56793|11.08|56793|455618|285|0.06|512696
2020-06-20|1607|57443|10.8|57443|473961|303|0.06|531707
2020-06-21|1611|57994|10.62|57994|487682|297|0.05|545973
2020-06-22|1620|58465|10.47|58465|499658|298|0.05|558421
